air_quality,smoke,alcohol,flamable_gas,MQ136_raw,MQ7_raw,t,h,timestamp,dt_s,elapsed_s,is_warmup,air_quality_ppm,smoke_ppm,alcohol_ppm,flamable_gas_ppm,MQ136_ppm,MQ7_ppm
27.49065589904785,248.15841674804688,1.4181485176086426,1313.2298583984375,2967.27880859375,119.57896423339844,27.872196197509766,73.92066192626953,03/20/2023 16:56,7.0,74.0,True,51.55704879760742,5.252286434173584,0.0,44884.5390625,24160.74609375,0.6452997922897339
28.32645034790039,276.99383544921875,1.4178502559661865,0.09999799728393555,0.049999501556158066,121.97354888916016,28.363130569458008,72.59407043457031,03/20/2023 16:56,6.0,60.0,True,56.34040069580078,7.136012554168701,0.0,0.0,0.0,0.6679151058197021
28.677602767944336,279.7654113769531,1.4221978187561035,1080.028076171875,0.049999501556158066,121.3998794555664,27.60861587524414,75.9237060546875,03/20/2023 17:04,7.0,582.0,True,57.91108703613281,7.294508934020996,0.0,21805.23828125,0.0,0.6594356894493103
17.61154556274414,253.6834716796875,1.415989637374878,1375.134765625,3150.15185546875,120.87532043457031,28.192285537719727,72.40076446533203,03/20/2023 16:59,7.0,241.0,True,14.074565887451172,5.596917152404785,0.0,53702.6484375,32725.509765625,0.6589043736457825
29.140254974365234,265.8420104980469,1.418892741203308,1164.9627685546875,0.049999501556158066,121.42623138427734,27.67166519165039,74.66963958740234,03/20/2023 16:56,6.0,110.0,True,61.112266540527344,6.346181392669678,0.0,28788.505859375,0.0,0.6620197296142578
19.97559356689453,246.0770263671875,1.413315773010254,1503.81787109375,0.049999501556158066,121.74951171875,28.596553802490234,70.4956283569336,03/20/2023 16:58,7.0,181.0,True,20.43014907836914,5.169371128082275,0.0,76546.234375,0.0,0.6690524220466614
29.863025665283203,269.36199951171875,1.4259448051452637,539.3636474609375,2608.233154296875,123.7010269165039,26.23130989074707,80.60382843017578,03/20/2023 17:02,6.0,448.0,True,64.76119232177734,6.517238616943359,0.0,2193.1328125,13535.919921875,0.678421676158905
30.45304298400879,256.6778564453125,1.4220744371414185,1458.1068115234375,0.049999501556158066,121.4190902709961,26.700048446655273,78.15424346923828,03/20/2023 17:02,7.0,464.0,True,69.14402770996094,5.729856967926025,0.0,66604.375,0.0,0.6597026586532593
23.264331817626953,272.97747802734375,1.4169905185699463,1305.37939453125,2955.49755859375,120.19313049316406,27.837182998657227,73.6224136352539,03/20/2023 16:55,6.0,52.0,True,31.6635684967041,6.855582237243652,0.0,43982.203125,23743.23046875,0.6518181562423706
27.110828399658203,269.62408447265625,325.6053161621094,692.1276245117188,0.049999501556158066,119.08975982666016,28.655000686645508,70.67628479003906,03/20/2023 17:00,6.0,334.0,True,49.87818908691406,6.647190093994141,0.020886793732643127,4944.7578125,0.0,0.6434279084205627
26.194202423095703,225.8263702392578,1.412312388420105,1276.1478271484375,2106.9326171875,121.77595520019531,28.77682113647461,69.70843505859375,03/20/2023 17:02,6.0,420.0,True,45.26459503173828,4.109050750732422,0.0,40777.171875,6276.6826171875,0.6700258255004883
27.39699935913086,253.40170288085938,1.4141806364059448,0.09999799728393555,3258.695068359375,124.96063232421875,28.805191040039062,70.26375579833984,03/20/2023 16:57,6.0,136.0,True,51.4537239074707,5.594629764556885,0.0,0.0,39433.8125,0.699152410030365
27.17465591430664,275.9984130859375,1.4224365949630737,1783.7650146484375,0.049999501556158066,120.28495788574219,28.104442596435547,74.76311492919922,03/20/2023 16:59,7.0,257.0,True,49.40436553955078,7.0163798332214355,0.0,152414.6875,0.0,0.6488801836967468
28.591251373291016,263.4449462890625,1.418335199356079,1485.481689453125,0.049999501556158066,119.03245544433594,27.774757385253906,74.2264404296875,03/20/2023 17:03,7.0,517.0,True,57.84828567504883,6.192724704742432,0.0,72195.5390625,0.0,0.640112042427063
23.43543815612793,279.4859924316406,1.4176360368728638,1602.57666015625,0.049999501556158066,119.57191467285156,28.02268409729004,73.3738021850586,03/20/2023 16:58,7.0,224.0,True,32.308292388916016,7.322378158569336,0.0,98089.515625,0.0,0.6455888152122498
17.121295928955078,261.31109619140625,1.4158461093902588,1190.399169921875,2705.261474609375,121.44661712646484,28.80815887451172,70.81311798095703,03/20/2023 17:04,6.0,556.0,True,12.967750549316406,6.076171398162842,0.0,31327.8359375,15977.89453125,0.6643784642219543
21.54058074951172,270.0442810058594,1.4167895317077637,1093.5885009765625,2990.05419921875,121.38702392578125,28.49361228942871,71.91436004638672,03/20/2023 16:57,6.0,156.0,True,25.287700653076172,6.6519775390625,0.0,23036.453125,25115.4609375,0.6631451845169067
24.678123474121094,256.84295654296875,1.4165493249893188,1723.5823974609375,0.049999501556158066,120.55238342285156,28.17923927307129,72.62017822265625,03/20/2023 17:02,7.0,445.0,True,37.673439025878906,5.786553382873535,0.0,133113.015625,0.0,0.6554837226867676
17.99279022216797,269.9555358886719,1.413983941078186,1538.61279296875,2707.569091796875,122.7414321899414,28.850141525268555,70.0854721069336,03/20/2023 16:56,6.0,106.0,True,15.041475296020508,6.673196792602539,0.0,83761.640625,16077.181640625,0.6779902577400208
25.007644653320312,272.35821533203125,1.4151794910430908,1356.7716064453125,2694.38232421875,120.5691146850586,28.50855255126953,71.33944702148438,03/20/2023 16:58,6.0,230.0,True,39.27686309814453,6.829859256744385,0.0,51092.3125,15721.75390625,0.6566053032875061
15.82011604309082,283.1007080078125,1.416383981704712,723.24951171875,3284.568115234375,121.86473083496094,28.64948272705078,71.3893814086914,03/20/2023 16:55,6.0,48.0,True,10.292987823486328,7.609941482543945,0.0,5678.255859375,41107.734375,0.6679383516311646
25.395647048950195,284.1756286621094,1.4204381704330444,1495.001708984375,0.049999501556158066,121.2364273071289,27.841835021972656,74.75755310058594,03/20/2023 17:00,6.0,327.0,True,40.65745544433594,7.64754581451416,0.0,73740.5625,0.0,0.6591466665267944
26.151142120361328,271.64215087890625,1.4172662496566772,1319.16650390625,0.049999501556158066,121.18571472167969,28.612009048461914,71.77728271484375,03/20/2023 16:56,7.0,61.0,True,44.596595764160156,6.758670806884766,0.0,45734.1171875,0.0,0.6609142422676086
17.004837036132812,265.19512939453125,1.4162248373031616,1248.788330078125,2767.813720703125,122.03309631347656,28.50566864013672,71.69581604003906,03/20/2023 16:59,7.0,256.0,True,12.702951431274414,6.327744483947754,0.0,37330.91796875,17622.07421875,0.6696439385414124
23.403854370117188,270.04656982421875,434.83056640625,914.9471435546875,2930.8642578125,121.82423400878906,28.758541107177734,70.51427459716797,03/20/2023 17:02,7.0,468.0,True,32.380516052246094,6.673681735992432,0.06586599349975586,12444.6328125,22895.62890625,0.6688498854637146
26.749074935913086,269.0967102050781,1.4168232679367065,1393.0330810546875,0.049999501556158066,119.843017578125,28.384729385375977,72.19779968261719,03/20/2023 16:59,7.0,279.0,True,47.70195388793945,6.586257457733154,0.0,56347.328125,0.0,0.6486725807189941
23.0032901763916,263.43548583984375,1.4133319854736328,1340.2593994140625,0.049999501556158066,120.75386047363281,28.853933334350586,69.85763549804688,03/20/2023 16:58,7.0,185.0,True,30.862232208251953,6.237629413604736,0.0,48943.13671875,0.0,0.6596463322639465
26.30489158630371,284.9787292480469,439.16290283203125,1452.04638671875,2617.339111328125,118.4690933227539,27.986125946044922,73.83441925048828,03/20/2023 17:02,7.0,454.0,True,45.23572540283203,7.728771686553955,0.0682741105556488,65954.390625,13866.353515625,0.6346391439437866
25.105928421020508,247.0132293701172,1.417136549949646,0.09999799728393555,2418.0634765625,122.17281341552734,28.38913345336914,72.29125213623047,03/20/2023 16:56,7.0,77.0,True,39.574424743652344,5.194037437438965,0.0,0.0,10182.0859375,0.6703100204467773
19.284889221191406,279.10052490234375,498.33984375,563.6224365234375,3188.40380859375,118.69525146484375,28.577911376953125,70.57795715332031,03/20/2023 17:03,6.0,530.0,True,18.43246078491211,7.338803768157959,0.123488649725914,2578.87109375,35022.1484375,0.6403694152832031
27.154376983642578,284.9307861328125,509.31768798828125,1540.3690185546875,0.049999501556158066,121.45426177978516,28.166616439819336,73.67550659179688,03/20/2023 16:59,7.0,277.0,True,49.576416015625,7.715124130249023,0.13598239421844482,83218.8359375,0.0,0.6617639660835266
28.713659286499023,281.0092468261719,1.4251421689987183,1515.3267822265625,0.049999501556158066,123.32769775390625,27.321332931518555,77.61441040039062,03/20/2023 17:01,6.0,367.0,True,57.782257080078125,7.355768203735352,0.0,77096.453125,0.0,0.6754685044288635
25.249717712402344,259.38897705078125,1.4163028001785278,1198.6536865234375,3380.150634765625,119.76130676269531,27.69009017944336,73.7607650756836,03/20/2023 17:04,7.0,579.0,True,40.31110382080078,5.948901653289795,0.0,32099.8046875,48620.30078125,0.648274302482605
33.8813591003418,243.41702270507812,1.4196064472198486,1494.7149658203125,0.049999501556158066,119.8572998046875,27.390968322753906,75.60858917236328,03/20/2023 16:56,7.0,101.0,True,95.23885345458984,4.972746849060059,0.0,73804.75,0.0,0.6468729972839355
21.775270462036133,242.5015106201172,1.4153317213058472,1306.021484375,2685.64599609375,121.36683654785156,28.456405639648438,71.52067565917969,03/20/2023 17:04,6.0,568.0,True,26.178876876831055,4.953002452850342,0.0,44207.5625,15504.4560546875,0.6639935374259949
25.447542190551758,266.44183349609375,1.4210383892059326,1565.6226806640625,2791.898193359375,120.61151123046875,27.66728401184082,75.39298248291016,03/20/2023 16:58,6.0,212.0,True,40.85228729248047,6.366352558135986,0.0,88612.859375,18184.60546875,0.6528893113136292
29.824520111083984,269.2065734863281,1.421129822731018,1626.813232421875,0.049999501556158066,120.17454528808594,27.34189224243164,76.23675537109375,03/20/2023 16:56,6.0,102.0,True,65.14376831054688,6.55246114730835,0.0,103612.671875,0.0,0.6487616300582886
25.149354934692383,282.82513427734375,1.4191346168518066,1318.738037109375,2076.35595703125,123.3128662109375,28.309043884277344,73.15657806396484,03/20/2023 17:02,6.0,453.0,True,39.61530685424805,7.558305263519287,0.0,45510.8125,5920.517578125,0.6796789169311523
31.731603622436523,277.6891784667969,1.4193214178085327,1561.5804443359375,0.049999501556158066,121.26251220703125,26.891685485839844,76.7620849609375,03/20/2023 17:02,6.0,423.0,True,78.5032958984375,7.17156982421875,0.0,87986.6796875,0.0,0.660179853439331
26.57149887084961,271.8757019042969,403.2446594238281,1355.078857421875,1671.3525390625,121.8957748413086,28.737241744995117,70.5241470336914,03/20/2023 17:01,6.0,364.0,True,47.00251770019531,6.803045749664307,0.04787266254425049,50922.51171875,3030.6640625,0.6696200966835022
28.623428344726562,277.1273498535156,1.4198963642120361,0.09999799728393555,0.049999501556158066,123.02702331542969,27.812000274658203,74.6522445678711,03/20/2023 16:59,6.0,250.0,True,57.85748291015625,7.124454021453857,0.0,0.0,0.0,0.6764101982116699
30.420467376708984,272.1252746582031,1.422683835029602,1784.72607421875,0.049999501556158066,120.67555236816406,27.363737106323242,76.69670104980469,03/20/2023 16:55,7.0,9.0,True,68.84147644042969,6.739109039306641,0.0,152696.078125,0.0,0.6523374915122986
14.547680854797363,268.22735595703125,1.4148318767547607,1090.4056396484375,3132.600830078125,122.26458740234375,28.944156646728516,70.13420104980469,03/20/2023 17:04,7.0,570.0,True,8.093092918395996,6.5457587242126465,0.0,22886.7890625,31831.08203125,0.6728410124778748
23.019886016845703,261.0729675292969,1.4150378704071045,1502.99462890625,0.049999501556158066,119.96498107910156,28.438705444335938,71.46671295166016,03/20/2023 16:59,7.0,269.0,True,30.820743560791016,6.067968368530273,0.0,76121.28125,0.0,0.651054859161377
26.0335636138916,268.42779541015625,1.4198881387710571,1485.56982421875,0.049999501556158066,120.2310791015625,28.004318237304688,74.1687240600586,03/20/2023 17:04,6.0,570.0,True,43.77777862548828,6.51116418838501,0.0,71992.8125,0.0,0.6501501798629761
27.662128448486328,259.0044250488281,1.4216821193695068,1426.1947021484375,0.049999501556158066,121.73039245605469,26.918840408325195,77.47736358642578,03/20/2023 17:02,6.0,477.0,True,52.13551330566406,5.8781046867370605,0.0,61135.00390625,0.0,0.6628971695899963
24.72734832763672,276.07818603515625,1.4237502813339233,1214.6717529296875,0.049999501556158066,122.61927795410156,27.299882888793945,77.20872497558594,03/20/2023 16:55,6.0,22.0,True,37.347557067871094,7.0087080001831055,0.0,33211.390625,0.0,0.6697820425033569
30.563106536865234,266.7860107421875,1.423225998878479,1486.8919677734375,0.049999501556158066,120.1728286743164,27.926244735717773,75.46961212158203,03/20/2023 16:57,7.0,162.0,True,69.721923828125,6.369065761566162,0.0,71775.953125,0.0,0.6472938656806946
13.479843139648438,285.5601806640625,1.413975477218628,0.09999799728393555,3544.397705078125,121.39848327636719,28.580028533935547,70.75792694091797,03/20/2023 17:03,7.0,500.0,True,6.498228073120117,7.828579902648926,0.0,0.0,65907.796875,0.6652607321739197
25.063175201416016,275.13037109375,1.415772557258606,978.70556640625,3272.410400390625,120.1404037475586,28.210765838623047,72.28204345703125,03/20/2023 17:02,7.0,465.0,True,39.48583984375,7.022061824798584,0.0,15641.857421875,40287.33203125,0.6521783471107483
24.528079986572266,258.6654357910156,508.66094970703125,1540.8720703125,0.049999501556158066,118.79586029052734,28.4173526763916,70.73028564453125,03/20/2023 17:01,6.0,371.0,True,37.29694366455078,5.934446334838867,0.13678131997585297,84473.5234375,0.0,0.6418145298957825
20.143369674682617,258.58074951171875,545.7562255859375,1194.1942138671875,3581.6640625,123.8260269165039,29.1385440826416,69.07457733154297,03/20/2023 17:02,6.0,450.0,True,20.9434871673584,5.92524528503418,0.1965114176273346,31864.560546875,70839.0625,0.6890047192573547
20.452028274536133,276.88134765625,1.4165805578231812,0.09999799728393555,3686.7431640625,123.69132995605469,28.791336059570312,71.100341796875,03/20/2023 16:58,7.0,207.0,True,21.741397857666016,7.141039848327637,0.0,0.0,86670.8984375,0.6851577758789062
26.892553329467773,282.677978515625,1.422459363937378,1490.3192138671875,0.049999501556158066,120.24867248535156,27.72964859008789,75.70763397216797,03/20/2023 16:58,7.0,202.0,True,47.90962219238281,7.510539531707764,0.0,72541.7890625,0.0,0.6485276222229004
18.120691299438477,265.0760192871094,271.9326171875,507.6956787109375,3370.58154296875,122.00179290771484,28.881420135498047,70.16483306884766,03/20/2023 16:56,6.0,87.0,True,15.340462684631348,6.33621072769165,0.011057838797569275,1858.8828125,47922.125,0.6706218123435974
21.387758255004883,296.0491027832031,1.4252526760101318,1263.585205078125,0.049999501556158066,121.51985931396484,27.145713806152344,78.0898666381836,03/20/2023 17:02,6.0,440.0,True,24.34764862060547,8.547496795654297,0.0,38315.9375,0.0,0.6584079265594482
31.4047794342041,271.4009704589844,1.417547345161438,1182.32861328125,0.049999501556158066,120.362060546875,28.20482635498047,72.88888549804688,03/20/2023 16:55,7.0,8.0,True,76.41285705566406,6.739009380340576,0.0,30458.615234375,0.0,0.6530048251152039
23.681045532226562,239.3193359375,1.4114630222320557,0.09999799728393555,1638.7291259765625,121.95843505859375,29.030261993408203,68.78959655761719,03/20/2023 17:00,6.0,306.0,True,33.72947692871094,4.806180000305176,0.0,0.0,2873.279296875,0.672371506690979
24.65508460998535,247.02749633789062,1.412540316581726,1224.8609619140625,2587.155517578125,123.31794738769531,28.991382598876953,69.24852752685547,03/20/2023 17:02,7.0,462.0,True,37.876792907714844,5.229954719543457,0.0,35009.3125,13341.216796875,0.6845565438270569
21.815082550048828,279.3935852050781,1.4185885190963745,1295.906982421875,2673.52880859375,120.22235107421875,28.013587951660156,73.71367645263672,03/20/2023 16:58,6.0,216.0,True,26.146278381347656,7.305306434631348,0.0,42660.890625,15144.5107421875,0.6509743928909302
29.433279037475586,275.344482421875,586.0682983398438,1623.92578125,2472.431640625,119.41450500488281,27.621976852416992,75.38227081298828,03/20/2023 17:02,6.0,438.0,True,62.7159423828125,6.987410545349121,0.2889268100261688,102951.09375,11030.1630859375,0.6420426368713379
25.004117965698242,281.77801513671875,1.4183392524719238,966.7286376953125,3433.234375,119.939697265625,27.8843936920166,73.95369720458984,03/20/2023 17:04,7.0,540.0,True,39.010475158691406,7.487271308898926,0.0,14915.634765625,53335.10546875,0.6485177278518677
28.060644149780273,281.323486328125,1.4164364337921143,1258.0748291015625,2402.347900390625,120.62335205078125,28.41457748413086,71.99413299560547,03/20/2023 17:04,7.0,540.0,True,54.95551681518555,7.473602294921875,0.0,38355.30859375,9944.771484375,0.6562274694442749
25.22005844116211,226.99935913085938,1.407753825187683,1468.41552734375,0.049999501556158066,121.31172180175781,29.124547958374023,67.30420684814453,03/20/2023 17:00,6.0,325.0,True,40.87547302246094,4.194045066833496,0.0,70431.078125,0.0,0.668910801410675
26.363611221313477,274.85406494140625,1.4212740659713745,1289.9644775390625,2741.587890625,118.9516830444336,27.505197525024414,75.87628936767578,03/20/2023 17:03,6.0,507.0,True,45.30118942260742,6.946048736572266,0.0,41711.78125,16791.30078125,0.6373572945594788
32.15149688720703,292.9244384765625,283.61297607421875,1500.2000732421875,0.049999501556158066,124.7284927368164,27.729930877685547,77.71080780029297,03/20/2023 16:56,6.0,103.0,True,80.1113510131836,8.248383522033691,0.012461632490158081,73588.7265625,0.0,0.6862861514091492
22.098297119140625,284.7718811035156,1.4194952249526978,0.09999799728393555,3531.02099609375,122.83311462402344,27.6491641998291,74.9261474609375,03/20/2023 17:04,6.0,588.0,True,27.101871490478516,7.704242706298828,0.0,0.0,63779.88671875,0.6748615503311157
21.870933532714844,263.30963134765625,1.4153319597244263,1687.214111328125,0.049999501556158066,120.89811706542969,28.65130043029785,71.03351593017578,03/20/2023 16:57,6.0,120.0,True,26.516613006591797,6.211094379425049,0.0,121950.78125,0.0,0.6595842242240906
28.481130599975586,267.20489501953125,1.4219852685928345,1712.328857421875,0.049999501556158066,123.61170959472656,27.97077178955078,74.94793701171875,03/20/2023 16:55,7.0,5.0,True,56.77503204345703,6.408689975738525,0.0,128097.765625,0.0,0.680446207523346
23.717241287231445,274.74530029296875,1.414552092552185,717.548095703125,3139.035400390625,119.53267669677734,28.417619705200195,71.35694122314453,03/20/2023 16:56,6.0,114.0,True,33.66913604736328,7.006793975830078,0.0,5554.12890625,32186.98046875,0.6473644375801086
26.096477508544922,259.0221252441406,1.4172906875610352,1397.5179443359375,0.049999501556158066,120.7069091796875,28.209684371948242,72.791259765625,03/20/2023 17:00,6.0,341.0,True,44.32118606567383,5.917042255401611,0.0,56997.7109375,0.0,0.6564080715179443
31.095666885375977,277.2525634765625,1.4225475788116455,1677.5950927734375,0.049999501556158066,120.65714263916016,27.741147994995117,75.70806884765625,03/20/2023 16:56,6.0,67.0,True,73.46855163574219,7.10606575012207,0.0,117390.53125,0.0,0.6522611975669861
24.76614761352539,265.43609619140625,1.411616563796997,1292.114013671875,0.049999501556158066,120.63850402832031,28.503746032714844,70.15748596191406,03/20/2023 17:02,7.0,463.0,True,38.451412200927734,6.386828899383545,0.0,42777.1640625,0.0,0.6597790718078613
26.665950775146484,302.6687316894531,1.4207640886306763,1115.7393798828125,0.049999501556158066,121.65997314453125,28.397653579711914,73.47606658935547,03/20/2023 17:04,7.0,566.0,True,46.89283752441406,9.178723335266113,0.0,24553.009765625,0.0,0.6628870368003845
26.567153930664062,279.15557861328125,1.4215257167816162,1765.4927978515625,0.049999501556158066,121.8974838256836,27.566635131835938,75.80609893798828,03/20/2023 16:58,7.0,206.0,True,46.3129768371582,7.256420135498047,0.0,146059.65625,0.0,0.6645768880844116
31.21634292602539,274.2379150390625,1.4225313663482666,1547.0892333984375,0.049999501556158066,121.97566986083984,27.40831184387207,76.53482055664062,03/20/2023 16:56,7.0,79.0,True,74.31584167480469,6.889444828033447,0.0,84207.734375,0.0,0.6645971536636353
31.542837142944336,266.0581970214844,329.33319091796875,1415.1524658203125,0.049999501556158066,120.79795837402344,27.435678482055664,75.56715393066406,03/20/2023 17:03,6.0,513.0,True,77.05474090576172,6.352035999298096,0.02156803011894226,59534.2734375,0.0,0.6554826498031616
28.218570709228516,275.7574462890625,1.4138888120651245,1318.4906005859375,0.049999501556158066,121.52067565917969,28.612083435058594,70.6488037109375,03/20/2023 16:57,7.0,126.0,True,56.15971755981445,7.0870256423950195,0.0,45949.89453125,0.0,0.6664766073226929
24.116252899169922,268.9767761230469,1.4153435230255127,977.66748046875,0.049999501556158066,120.89532470703125,28.410045623779297,71.64049530029297,03/20/2023 17:04,6.0,558.0,True,35.299560546875,6.592281341552734,0.0,15597.744140625,0.0,0.6595495939254761
26.0562686920166,268.7098083496094,1.421320915222168,1140.1953125,0.049999501556158066,121.505615234375,27.838308334350586,75.05904388427734,03/20/2023 16:59,7.0,287.0,True,43.76329803466797,6.516744613647461,0.0,26511.517578125,0.0,0.6610450148582458
20.350507736206055,264.8551940917969,485.6231994628906,698.3696899414062,2793.48974609375,122.4508056640625,29.244609832763672,68.25296783447266,03/20/2023 16:58,6.0,210.0,True,21.651256561279297,6.349304676055908,0.1094130426645279,5118.67578125,18472.78515625,0.6770597696304321
31.891281127929688,260.0396423339844,1.4230372905731201,1758.51025390625,0.049999501556158066,121.86326599121094,26.121522903442383,79.91908264160156,03/20/2023 16:58,6.0,213.0,True,79.08108520507812,5.931777477264404,0.0,143171.78125,0.0,0.663183331489563
22.97368049621582,265.89984130859375,1.417060375213623,1465.6326904296875,2449.47314453125,120.28495025634766,28.389602661132812,72.26471710205078,03/20/2023 16:55,6.0,3.0,True,30.514801025390625,6.367072105407715,0.0,68636.75,10694.9296875,0.6526258587837219
26.830026626586914,252.745361328125,1.4129254817962646,1540.58349609375,0.049999501556158066,120.8259048461914,28.765989303588867,69.94123077392578,03/20/2023 16:55,6.0,54.0,True,48.508949279785156,5.565097808837891,0.0,84369.09375,0.0,0.6606127023696899
27.64413070678711,274.184814453125,1.4167287349700928,1243.508544921875,0.049999501556158066,120.98575592041016,28.39095687866211,72.15070343017578,03/20/2023 17:01,7.0,408.0,True,52.55891418457031,6.944262981414795,0.0,36713.4453125,0.0,0.6594178676605225
25.767791748046875,283.20526123046875,1.4200576543807983,853.4900512695312,3189.00537109375,121.06117248535156,27.826763153076172,74.66890716552734,03/20/2023 16:57,7.0,175.0,True,42.463863372802734,7.577192783355713,0.0,9734.927734375,34738.56640625,0.657774806022644
17.04220962524414,262.3016357421875,1.4111510515213013,0.09999799728393555,3698.03076171875,122.96221923828125,29.11556053161621,68.47149658203125,03/20/2023 17:01,7.0,362.0,True,12.916548728942871,6.182886600494385,0.0,0.0,89336.5703125,0.6821722388267517
30.90567970275879,262.3052978515625,1.4196244478225708,1341.89794921875,0.049999501556158066,120.8849105834961,27.178916931152344,76.14466857910156,03/20/2023 17:04,6.0,544.0,True,72.57821655273438,6.106868743896484,0.0,48566.49609375,0.0,0.6564313173294067
27.048267364501953,293.9068908691406,1.423730492591858,1566.2742919921875,0.049999501556158066,121.98478698730469,27.38957977294922,76.97795867919922,03/20/2023 16:58,6.0,203.0,True,48.605079650878906,8.3873929977417,0.0,88295.796875,0.0,0.663831889629364
27.13543128967285,268.84185791015625,1.420362114906311,879.3815307617188,0.049999501556158066,120.8660888671875,27.24409294128418,76.22661590576172,03/20/2023 17:01,7.0,397.0,True,49.40122604370117,6.534875869750977,0.0,10757.642578125,0.0,0.6557374000549316
28.08785057067871,285.67572021484375,1.4225244522094727,1732.88818359375,0.049999501556158066,121.45992279052734,27.825334548950195,75.48992919921875,03/20/2023 17:03,6.0,493.0,True,54.43915557861328,7.740358352661133,0.0,134606.6875,0.0,0.6597674489021301
20.875192642211914,278.82110595703125,1.4098705053329468,1384.725830078125,3106.019775390625,120.10980224609375,28.419044494628906,69.78193664550781,03/20/2023 16:57,6.0,158.0,True,23.397899627685547,7.356174468994141,0.0,55824.12890625,30665.08984375,0.6560453772544861
23.879802703857422,256.80291748046875,1.4179456233978271,1694.9735107421875,0.049999501556158066,120.54997253417969,28.507007598876953,72.26608276367188,03/20/2023 16:59,6.0,281.0,True,34.114749908447266,5.77225923538208,0.0,123687.234375,0.0,0.6544803380966187
28.57405662536621,271.9776306152344,1.4202864170074463,1675.6043701171875,0.049999501556158066,120.83365631103516,28.05084228515625,74.18460083007812,03/20/2023 17:01,6.0,386.0,True,57.51887512207031,6.752370834350586,0.0,117327.421875,0.0,0.655487596988678
26.806625366210938,276.81390380859375,1.4233746528625488,1510.879638671875,1440.440185546875,120.6762466430664,27.45834732055664,76.6884994506836,03/20/2023 16:59,6.0,246.0,True,47.37368392944336,7.065676689147949,0.0,76462.2109375,1965.5625,0.6518628597259521
29.62613296508789,264.25537109375,1.421537160873413,1752.9935302734375,0.049999501556158066,122.76506042480469,27.64594268798828,75.61163330078125,03/20/2023 17:00,7.0,327.0,True,63.82231903076172,6.216884613037109,0.0,141672.640625,0.0,0.6727450489997864
24.455745697021484,271.3818054199219,1.419564962387085,1766.8402099609375,0.049999501556158066,119.8344955444336,28.028173446655273,74.00179290771484,03/20/2023 17:01,7.0,398.0,True,36.463661193847656,6.717828750610352,0.0,147103.609375,0.0,0.6466900706291199
23.965137481689453,267.9949951171875,1.4191830158233643,1523.9852294921875,0.049999501556158066,121.4324722290039,28.400768280029297,72.94335174560547,03/20/2023 17:02,7.0,469.0,True,34.38715362548828,6.488430023193359,0.0,79796.4140625,0.0,0.661872386932373
30.41875648498535,275.94525146484375,1.419574499130249,1546.36083984375,0.049999501556158066,122.04935455322266,27.691436767578125,74.84679412841797,03/20/2023 17:00,6.0,316.0,True,69.26301574707031,7.041886806488037,0.0,84536.53125,0.0,0.6673966646194458
23.735809326171875,269.6690673828125,1.414953589439392,1629.7928466796875,0.049999501556158066,120.85638427734375,28.513690948486328,71.2510757446289,03/20/2023 16:59,6.0,258.0,True,33.71900177001953,6.643856048583984,0.0,105670.78125,0.0,0.659460186958313
21.52202796936035,271.24810791015625,197.49220275878906,1429.4334716796875,0.049999501556158066,121.93202209472656,28.490642547607422,71.69052124023438,03/20/2023 17:00,6.0,358.0,True,25.259477615356445,6.742617130279541,0.003913134336471558,62356.62109375,0.0,0.668780505657196
23.673309326171875,288.2940368652344,1.4164116382598877,844.7269287109375,2426.13916015625,121.23304748535156,28.32901382446289,72.19979095458984,03/20/2023 16:59,6.0,242.0,True,33.36089324951172,8.01748275756836,0.0,9471.779296875,10321.61328125,0.6619654893875122
19.322521209716797,254.5281982421875,1.4132742881774902,1315.2320556640625,0.049999501556158066,121.7854232788086,28.774812698364258,70.03608703613281,03/20/2023 17:00,7.0,334.0,True,18.543149948120117,5.670914173126221,0.0,45577.89453125,0.0,0.6694223284721375
11.765059471130371,231.1309356689453,1.410651683807373,1163.1776123046875,0.049999501556158066,121.8634033203125,29.228063583374023,68.02230072021484,03/20/2023 16:56,6.0,111.0,True,4.410593032836914,4.3820295333862305,0.0,29097.001953125,0.0,0.6720560789108276
26.825759887695312,278.6000671386719,1.4248359203338623,1601.248779296875,977.2006225585938,122.53094482421875,27.49878692626953,77.06982421875,03/20/2023 17:00,7.0,322.0,True,47.33371353149414,7.180699348449707,0.0,96388.453125,725.123046875,0.6681753396987915
21.462955474853516,259.9271240234375,1.4138929843902588,1260.342041015625,3494.60595703125,120.44808197021484,28.516618728637695,70.88886260986328,03/20/2023 16:56,7.0,60.0,True,25.169410705566406,6.004359245300293,0.0,38806.44921875,60051.03125,0.6563783884048462
24.18995475769043,276.234130859375,1.4184784889221191,1397.659423828125,0.049999501556158066,122.05850982666016,28.157434463500977,73.31739044189453,03/20/2023 17:04,6.0,597.0,True,35.39159393310547,7.07412576675415,0.0,56887.1640625,0.0,0.6682671904563904
22.274654388427734,230.3897247314453,1.4113109111785889,0.09999799728393555,2857.108642578125,120.40620422363281,29.067121505737305,68.64636993408203,03/20/2023 17:04,6.0,567.0,True,28.203014373779297,4.340362548828125,0.0,0.0,20439.44140625,0.6578109264373779
