air_quality,smoke,alcohol,flamable_gas,MQ136_raw,MQ7_raw,t,h,timestamp,dt_s,elapsed_s,is_warmup,air_quality_ppm,smoke_ppm,alcohol_ppm,flamable_gas_ppm,MQ136_ppm,MQ7_ppm
10.0,241.0,25.0,100.0,211.0,120.0,30.3,60.1,2023-03-20 19:19:15,7.0,8609.0,False,2.8450726988247452,5.019012559670912,1.4408197216901284e-05,16.57032440846316,27.067538799132567,0.6654846481385648
10.0,245.0,25.0,100.0,211.0,118.0,30.3,60.1,2023-03-20 19:19:21,6.0,8615.0,False,2.8450726988247452,5.2484010298761135,1.4408197216901284e-05,16.57032440846316,27.067538799132567,0.646545746110699
10.0,238.0,25.0,100.0,209.0,120.0,30.3,60.0,2023-03-20 19:19:28,7.0,8622.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,26.55867251203187,0.6656954924044015
10.0,238.0,25.0,100.0,211.0,120.0,30.3,60.0,2023-03-20 19:19:34,6.0,8628.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,27.078555585753673,0.6656954924044015
10.0,236.0,25.0,100.0,216.0,120.0,30.3,60.0,2023-03-20 19:19:41,7.0,8635.0,False,2.8467724129613075,4.744918262225361,1.4415715975416299e-05,16.579940198671594,28.401689184699396,0.6656954924044015
10.0,243.0,25.0,100.0,211.0,121.0,30.3,60.0,2023-03-20 19:19:47,6.0,8641.0,False,2.8467724129613075,5.1349680308144166,1.4415715975416299e-05,16.579940198671594,27.078555585753673,0.6752695366183041
10.0,243.0,25.0,100.0,216.0,121.0,30.3,60.0,2023-03-20 19:19:53,6.0,8647.0,False,2.8467724129613075,5.1349680308144166,1.4415715975416299e-05,16.579940198671594,28.401689184699396,0.6752695366183041
10.0,238.0,25.0,100.0,216.0,121.0,30.3,60.0,2023-03-20 19:20:00,7.0,8654.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,28.401689184699396,0.6752695366183041
10.0,236.0,25.0,100.0,216.0,123.0,30.3,60.0,2023-03-20 19:20:06,6.0,8660.0,False,2.8467724129613075,4.744918262225361,1.4415715975416299e-05,16.579940198671594,28.401689184699396,0.6946216568090794
10.0,248.0,25.0,100.0,204.0,121.0,30.3,60.0,2023-03-20 19:20:13,7.0,8667.0,False,2.8467724129613075,5.427865037045525,1.4415715975416299e-05,16.579940198671594,25.282299711381285,0.6752695366183041
10.0,236.0,25.0,100.0,204.0,119.0,30.3,60.0,2023-03-20 19:20:19,6.0,8673.0,False,2.8467724129613075,4.744918262225361,1.4415715975416299e-05,16.579940198671594,25.282299711381285,0.656189232408637
10.0,238.0,25.0,100.0,216.0,121.0,30.3,59.9,2023-03-20 19:20:26,7.0,8680.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,28.413246572932355,0.6754834363682827
10.0,238.0,25.0,100.0,211.0,120.0,30.3,59.9,2023-03-20 19:20:32,6.0,8686.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,27.08957455640916,0.6659063594606885
10.0,236.0,25.0,100.0,214.0,120.0,30.3,59.9,2023-03-20 19:20:39,7.0,8693.0,False,2.84847278760546,4.746967939275537,1.4423237087588678e-05,16.58955956097925,27.879753721152735,0.6659063594606885
10.0,236.0,25.0,100.0,204.0,122.0,,,2023-03-20 19:20:45,6.0,8699.0,False,2.817967004717604,4.710143755297176,1.4288216977600418e-05,16.416957096129213,25.1077152559019,0.6812269062538993
10.0,238.0,25.0,100.0,214.0,122.0,30.3,59.8,2023-03-20 19:20:51,6.0,8705.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,27.891096353249104,0.6853454655853257
10.0,238.0,25.0,100.0,216.0,121.0,30.3,59.8,2023-03-20 19:20:58,7.0,8712.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,28.424806251893777,0.675697359234159
10.0,238.0,25.0,100.0,216.0,120.0,30.3,59.9,2023-03-20 19:21:04,6.0,8718.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,28.413246572932355,0.6659063594606885
10.0,238.0,25.0,100.0,214.0,121.0,30.3,59.9,2023-03-20 19:21:11,7.0,8725.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,27.879753721152735,0.6754834363682827
10.0,,92.0,,,,,,2023-03-20 19:21:17,6.0,8731.0,False,2.817967004717604,4.900898431328313,0.0004416210176114737,16.416957096129213,26.375274188631682,0.6621142412592479
10.0,241.0,25.0,100.0,204.0,119.0,30.3,59.8,2023-03-20 19:21:24,7.0,8738.0,False,2.8501738228759996,5.025519605159558,1.4430760553663975e-05,16.599182495967494,25.302877805080417,0.6566049665395008
10.0,238.0,25.0,100.0,216.0,120.0,30.3,59.8,2023-03-20 19:21:30,6.0,8744.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,28.424806251893777,0.666117249305134
10.0,236.0,25.0,100.0,216.0,120.0,30.3,59.8,2023-03-20 19:21:36,6.0,8750.0,False,2.8501738228759996,4.749018073903525,1.4430760553663975e-05,16.599182495967494,28.424806251893777,0.666117249305134
10.0,238.0,25.0,100.0,216.0,120.0,30.3,59.8,2023-03-20 19:21:43,7.0,8757.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,28.424806251893777,0.666117249305134
,246.0,92.0,,,,,,2023-03-20 19:21:49,6.0,8763.0,False,2.817967004717604,5.270334435555956,0.0004416210176114737,16.416957096129213,26.375274188631682,0.652659122220399
10.0,243.0,25.0,100.0,202.0,118.0,30.3,59.8,2023-03-20 19:21:56,7.0,8770.0,False,2.8501738228759996,5.139404862122414,1.4430760553663975e-05,16.599182495967494,24.801227559066707,0.6471603442000375
10.0,243.0,25.0,100.0,214.0,121.0,30.3,59.7,2023-03-20 19:22:02,6.0,8776.0,False,2.851875518891724,5.141624020572235,1.4438286373887704e-05,16.608809004217665,27.902441233039312,0.6759113052136096
10.0,238.0,25.0,100.0,211.0,122.0,30.3,59.7,2023-03-20 19:22:09,7.0,8783.0,False,2.851875518891724,4.860324530924634,1.4438286373887704e-05,16.608809004217665,27.111619049732077,0.6855624664436136
10.0,241.0,25.0,100.0,216.0,123.0,30.3,59.7,2023-03-20 19:22:15,6.0,8789.0,False,2.851875518891724,5.027689588765779,1.4438286373887704e-05,16.608809004217665,28.43636822155979,0.6952818174424046
10.0,243.0,25.0,100.0,204.0,120.0,30.3,59.7,2023-03-20 19:22:21,6.0,8795.0,False,2.851875518891724,5.141624020572235,1.4438286373887704e-05,16.608809004217665,25.313169910611492,0.666328161935447
10.0,238.0,25.0,100.0,204.0,120.0,30.3,59.7,2023-03-20 19:22:28,7.0,8802.0,False,2.851875518891724,4.860324530924634,1.4438286373887704e-05,16.608809004217665,25.313169910611492,0.666328161935447
10.0,238.0,25.0,100.0,216.0,122.0,30.3,59.7,2023-03-20 19:22:34,6.0,8808.0,False,2.851875518891724,4.860324530924634,1.4438286373887704e-05,16.608809004217665,28.43636822155979,0.6855624664436136
10.0,238.0,25.0,100.0,202.0,122.0,30.3,59.6,2023-03-20 19:22:41,7.0,8815.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,24.821405669976087,0.685779490743152
10.0,238.0,25.0,100.0,209.0,122.0,30.3,59.6,2023-03-20 19:22:47,6.0,8821.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,26.601915031109257,0.685779490743152
10.0,238.0,25.0,100.0,216.0,122.0,30.3,59.6,2023-03-20 19:22:54,7.0,8828.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,28.44793248190648,0.685779490743152
10.0,238.0,25.0,100.0,214.0,122.0,30.3,59.5,2023-03-20 19:23:00,6.0,8834.0,False,2.8552808936338976,4.864521430785501,1.4453345077762398e-05,16.628072742829012,27.92513773560755,0.6859965384815851
10.0,238.0,25.0,100.0,202.0,120.0,30.3,59.5,2023-03-20 19:23:06,6.0,8840.0,False,2.8552808936338976,4.864521430785501,1.4453345077762398e-05,16.628072742829012,24.831497723408905,0.6667500555445146
10.0,238.0,25.0,100.0,202.0,122.0,30.3,59.5,2023-03-20 19:23:13,7.0,8847.0,False,2.8552808936338976,4.864521430785501,1.4453345077762398e-05,16.628072742829012,24.831497723408905,0.6859965384815851
10.0,241.0,25.0,100.0,202.0,121.0,30.3,59.5,2023-03-20 19:23:19,6.0,8853.0,False,2.8552808936338976,5.032031008685645,1.4453345077762398e-05,16.628072742829012,24.831497723408905,0.6763392665039413
10.0,248.0,25.0,100.0,202.0,120.0,30.3,59.5,2023-03-20 19:23:26,7.0,8860.0,False,2.8552808936338976,5.439593729929697,1.4453345077762398e-05,16.628072742829012,24.831497723408905,0.6667500555445146
10.0,243.0,25.0,100.0,202.0,122.0,30.3,59.5,2023-03-20 19:23:32,6.0,8866.0,False,2.8552808936338976,5.1460638230996745,1.4453345077762398e-05,16.628072742829012,24.831497723408905,0.6859965384815851
10.0,241.0,25.0,100.0,204.0,121.0,30.3,59.5,2023-03-20 19:23:39,7.0,8873.0,False,2.8552808936338976,5.032031008685645,1.4453345077762398e-05,16.628072742829012,25.333760238930363,0.6763392665039413
10.0,236.0,25.0,100.0,216.0,120.0,30.3,59.5,2023-03-20 19:23:45,6.0,8879.0,False,2.8552808936338976,4.755171223321174,1.4453345077762398e-05,16.628072742829012,28.45949903290999,0.6667500555445146
10.0,238.0,25.0,100.0,204.0,119.0,30.3,59.6,2023-03-20 19:23:51,6.0,8885.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,25.32346405523524,0.6570207905122888
10.0,243.0,25.0,100.0,204.0,119.0,30.3,59.5,2023-03-20 19:23:58,7.0,8892.0,False,2.8552808936338976,5.1460638230996745,1.4453345077762398e-05,16.628072742829012,25.333760238930363,0.6572287361837607
10.0,238.0,25.0,100.0,209.0,121.0,30.3,59.6,2023-03-20 19:24:04,6.0,8898.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,26.601915031109257,0.6761252743043114
10.0,238.0,25.0,100.0,214.0,119.0,30.3,59.5,2023-03-20 19:24:11,7.0,8905.0,False,2.8552808936338976,4.864521430785501,1.4453345077762398e-05,16.628072742829012,27.92513773560755,0.6572287361837607
10.0,243.0,25.0,100.0,211.0,121.0,30.3,59.5,2023-03-20 19:24:17,6.0,8911.0,False,2.8552808936338976,5.1460638230996745,1.4453345077762398e-05,16.628072742829012,27.13367227891915,0.6763392665039413
10.0,238.0,25.0,100.0,214.0,120.0,30.3,59.5,2023-03-20 19:24:24,7.0,8918.0,False,2.8552808936338976,4.864521430785501,1.4453345077762398e-05,16.628072742829012,27.92513773560755,0.6667500555445146
10.0,238.0,25.0,100.0,216.0,122.0,30.3,59.5,2023-03-20 19:24:30,6.0,8924.0,False,2.8552808936338976,4.864521430785501,1.4453345077762398e-05,16.628072742829012,28.45949903290999,0.6859965384815851
10.0,236.0,25.0,100.0,214.0,121.0,30.3,59.5,2023-03-20 19:24:36,6.0,8930.0,False,2.8552808936338976,4.755171223321174,1.4453345077762398e-05,16.628072742829012,27.92513773560755,0.6763392665039413
10.0,238.0,25.0,100.0,214.0,120.0,30.3,59.5,2023-03-20 19:24:43,7.0,8937.0,False,2.8552808936338976,4.864521430785501,1.4453345077762398e-05,16.628072742829012,27.92513773560755,0.6667500555445146
10.0,241.0,25.0,100.0,204.0,120.0,30.3,59.5,2023-03-20 19:24:49,6.0,8943.0,False,2.8552808936338976,5.032031008685645,1.4453345077762398e-05,16.628072742829012,25.333760238930363,0.6667500555445146
10.0,245.0,25.0,100.0,206.0,122.0,30.3,59.5,2023-03-20 19:24:56,7.0,8950.0,False,2.8552808936338976,5.26201447284004,1.4453345077762398e-05,16.628072742829012,25.84134662184259,0.6859965384815851
10.0,241.0,25.0,100.0,202.0,118.0,30.3,59.6,2023-03-20 19:25:02,6.0,8956.0,False,2.8535778757714265,5.029860056605455,1.444581454850536e-05,16.618439086311085,24.821405669976087,0.6475701869503511
10.0,245.0,25.0,100.0,214.0,119.0,30.2,59.5,2023-03-20 19:25:09,7.0,8963.0,False,2.8595413308692126,5.267692120933222,1.4472181704062983e-05,16.652172526045472,27.95352100667833,0.657748698592488
10.0,238.0,25.0,100.0,214.0,120.0,30.3,59.6,2023-03-20 19:25:15,6.0,8969.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,27.913788360499943,0.6665390973493371
10.0,238.0,25.0,100.0,211.0,122.0,30.3,59.6,2023-03-20 19:25:21,6.0,8975.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,27.122644572353998,0.685779490743152
10.0,236.0,25.0,100.0,216.0,122.0,30.3,59.6,2023-03-20 19:25:28,7.0,8982.0,False,2.8535778757714265,4.753119715919664,1.444581454850536e-05,16.618439086311085,28.44793248190648,0.685779490743152
9.0,,925.0,,,,,,2023-03-20 19:25:34,6.0,8988.0,False,2.0785073812759505,4.764073113699052,39.37708026076351,16.416957096129213,27.5444052778123,0.6812269062538993
10.0,238.0,25.0,100.0,211.0,122.0,30.3,59.6,2023-03-20 19:25:41,7.0,8995.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,27.122644572353998,0.685779490743152
9.0,,,,,,,,2023-03-20 19:25:47,6.0,9001.0,False,2.0785073812759505,4.8184585083606475,1.4288216977600418e-05,16.416957096129213,25.73736257576725,0.6716367798565496
10.0,238.0,25.0,100.0,202.0,120.0,30.3,59.6,2023-03-20 19:25:54,7.0,9008.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,24.821405669976087,0.6665390973493371
10.0,245.0,25.0,100.0,204.0,120.0,30.3,59.6,2023-03-20 19:26:00,6.0,9014.0,False,2.8535778757714265,5.2597442997735175,1.444581454850536e-05,16.618439086311085,25.32346405523524,0.6665390973493371
10.0,238.0,25.0,100.0,214.0,119.0,30.3,59.6,2023-03-20 19:26:06,6.0,9020.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,27.913788360499943,0.6570207905122888
10.0,238.0,25.0,100.0,202.0,123.0,30.3,59.6,2023-03-20 19:26:13,7.0,9027.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,24.821405669976087,0.6955019185371962
10.0,245.0,25.0,100.0,204.0,120.0,30.3,59.6,2023-03-20 19:26:19,6.0,9033.0,False,2.8535778757714265,5.2597442997735175,1.444581454850536e-05,16.618439086311085,25.32346405523524,0.6665390973493371
10.0,243.0,25.0,100.0,209.0,120.0,30.3,59.6,2023-03-20 19:26:26,7.0,9040.0,False,2.8535778757714265,5.143843674228915,1.444581454850536e-05,16.618439086311085,26.601915031109257,0.6665390973493371
10.0,,92.0,140.8,226.0,123.0,,,2023-03-20 19:26:32,6.0,9046.0,False,2.817967004717604,4.95643747984429,0.0004416210176114737,43.50138384415975,30.933816581189593,0.6908847911816569
10.0,238.0,25.0,100.0,211.0,119.0,30.3,59.6,2023-03-20 19:26:39,7.0,9053.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,27.122644572353998,0.6570207905122888
10.0,238.0,25.0,100.0,211.0,122.0,30.3,59.6,2023-03-20 19:26:45,6.0,9059.0,False,2.8535778757714265,4.862422746794669,1.444581454850536e-05,16.618439086311085,27.122644572353998,0.685779490743152
10.0,238.0,25.0,100.0,204.0,120.0,30.3,59.7,2023-03-20 19:26:51,6.0,9065.0,False,2.851875518891724,4.860324530924634,1.4438286373887704e-05,16.608809004217665,25.313169910611492,0.666328161935447
10.0,241.0,25.0,100.0,202.0,122.0,30.3,59.7,2023-03-20 19:26:58,7.0,9072.0,False,2.851875518891724,5.027689588765779,1.4438286373887704e-05,16.608809004217665,24.811315615188402,0.6855624664436136
10.0,245.0,25.0,100.0,204.0,120.0,30.3,59.7,2023-03-20 19:27:04,6.0,9078.0,False,2.851875518891724,5.257474633079198,1.4438286373887704e-05,16.608809004217665,25.313169910611492,0.666328161935447
10.0,243.0,25.0,100.0,206.0,120.0,30.3,59.8,2023-03-20 19:27:11,7.0,9085.0,False,2.8501738228759996,5.139404862122414,1.4430760553663975e-05,16.599182495967494,25.80984542856862,0.666117249305134
10.0,238.0,25.0,100.0,216.0,122.0,30.3,59.8,2023-03-20 19:27:17,6.0,9091.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,28.424806251893777,0.6853454655853257
10.0,238.0,25.0,100.0,209.0,120.0,30.3,59.8,2023-03-20 19:27:24,7.0,9098.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,26.580289487454053,0.666117249305134
10.0,238.0,25.0,100.0,209.0,122.0,30.3,59.8,2023-03-20 19:27:30,6.0,9104.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,26.580289487454053,0.6853454655853257
10.0,241.0,25.0,100.0,202.0,119.0,30.3,59.9,2023-03-20 19:27:36,6.0,9110.0,False,2.84847278760546,5.023350105779719,1.4423237087588678e-05,16.58955956097925,24.79114150163182,0.6563970882426993
10.0,248.0,25.0,100.0,202.0,120.0,30.3,59.9,2023-03-20 19:27:43,7.0,9117.0,False,2.84847278760546,5.430209728731037,1.4423237087588678e-05,16.58955956097925,24.79114150163182,0.6659063594606885
10.0,238.0,25.0,100.0,214.0,120.0,30.3,59.9,2023-03-20 19:27:49,6.0,9123.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,27.879753721152735,0.6659063594606885
10.0,238.0,25.0,100.0,214.0,123.0,30.3,59.9,2023-03-20 19:27:56,7.0,9130.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,27.879753721152735,0.6948416865759559
10.0,238.0,25.0,100.0,216.0,120.0,30.3,59.9,2023-03-20 19:28:02,6.0,9136.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,28.413246572932355,0.6659063594606885
10.0,238.0,25.0,100.0,214.0,120.0,30.3,59.9,2023-03-20 19:28:09,7.0,9143.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,27.879753721152735,0.6659063594606885
10.0,241.0,25.0,100.0,209.0,120.0,30.3,59.9,2023-03-20 19:28:15,6.0,9149.0,False,2.84847278760546,5.023350105779719,1.4423237087588678e-05,16.58955956097925,26.569479928702663,0.6659063594606885
10.0,241.0,25.0,100.0,211.0,121.0,30.3,59.8,2023-03-20 19:28:21,6.0,9155.0,False,2.8501738228759996,5.025519605159558,1.4430760553663975e-05,16.599182495967494,27.100595711076217,0.675697359234159
10.0,238.0,25.0,100.0,269.0,118.0,30.3,59.8,2023-03-20 19:28:28,7.0,9162.0,False,2.8501738228759996,4.858226783168571,1.4430760553663975e-05,16.599182495967494,44.56194919132689,0.6471603442000375
10.0,245.0,25.0,100.0,194.0,120.0,30.3,59.8,2023-03-20 19:28:34,6.0,9168.0,False,2.8501738228759996,5.255205472749691,1.4430760553663975e-05,16.599182495967494,22.847595987658032,0.666117249305134
10.0,238.0,25.0,100.0,204.0,119.0,30.3,59.9,2023-03-20 19:28:41,7.0,9175.0,False,2.84847278760546,4.85612950351964,1.4423237087588678e-05,16.58955956097925,25.292587738663258,0.6563970882426993
10.0,245.0,25.0,100.0,204.0,121.0,30.3,60.0,2023-03-20 19:28:47,6.0,9181.0,False,2.8467724129613075,5.25066867115554,1.4415715975416299e-05,16.579940198671594,25.282299711381285,0.6752695366183041
10.0,238.0,25.0,100.0,206.0,120.0,30.3,60.0,2023-03-20 19:28:54,7.0,9188.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,25.78885503286421,0.6656954924044015
10.0,238.0,25.0,100.0,216.0,119.0,30.3,60.0,2023-03-20 19:29:00,6.0,9194.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,28.401689184699396,0.656189232408637
10.0,238.0,25.0,100.0,209.0,122.0,30.3,60.0,2023-03-20 19:29:06,6.0,9200.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,26.55867251203187,0.6849115342019276
10.0,238.0,25.0,100.0,209.0,120.0,30.3,60.1,2023-03-20 19:29:13,7.0,9207.0,False,2.8450726988247452,4.851936348515849,1.4408197216901284e-05,16.57032440846316,26.54786723746402,0.6654846481385648
10.0,245.0,25.0,100.0,211.0,120.0,30.3,60.0,2023-03-20 19:29:19,6.0,9213.0,False,2.8467724129613075,5.25066867115554,1.4415715975416299e-05,16.579940198671594,27.078555585753673,0.6656954924044015
10.0,250.0,25.0,100.0,214.0,121.0,30.3,60.0,2023-03-20 19:29:26,7.0,9220.0,False,2.8467724129613075,5.54846500066987,1.4415715975416299e-05,16.579940198671594,27.868413336773664,0.6752695366183041
10.0,245.0,25.0,100.0,199.0,121.0,30.3,60.0,2023-03-20 19:29:32,6.0,9226.0,False,2.8467724129613075,5.25066867115554,1.4415715975416299e-05,16.579940198671594,24.039133617343946,0.6752695366183041
10.0,238.0,25.0,100.0,214.0,120.0,30.3,60.1,2023-03-20 19:29:39,7.0,9233.0,False,2.8450726988247452,4.851936348515849,1.4408197216901284e-05,16.57032440846316,27.857075200135334,0.6654846481385648
10.0,250.0,25.0,100.0,204.0,123.0,30.3,60.1,2023-03-20 19:29:45,6.0,9239.0,False,2.8450726988247452,5.54606874810453,1.4408197216901284e-05,16.57032440846316,25.27201372325577,0.6944016508229561
10.0,245.0,25.0,100.0,209.0,120.0,30.3,60.1,2023-03-20 19:29:51,6.0,9245.0,False,2.8450726988247452,5.2484010298761135,1.4408197216901284e-05,16.57032440846316,26.54786723746402,0.6654846481385648
10.0,238.0,25.0,100.0,216.0,121.0,30.3,60.1,2023-03-20 19:29:58,7.0,9252.0,False,2.8450726988247452,4.851936348515849,1.4408197216901284e-05,16.57032440846316,28.39013408721881,0.6750556599865488
9.0,,92.0,,,,,,2023-03-20 19:30:04,6.0,9258.0,False,2.0785073812759505,4.8184585083606475,0.0004416210176114737,16.416957096129213,26.375274188631682,0.6716367798565496
10.0,238.0,25.0,100.0,202.0,121.0,30.3,60.0,2023-03-20 19:30:11,7.0,9265.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,24.781057442904604,0.6752695366183041
10.0,248.0,25.0,100.0,204.0,120.0,30.3,60.0,2023-03-20 19:30:17,6.0,9271.0,False,2.8467724129613075,5.427865037045525,1.4415715975416299e-05,16.579940198671594,25.282299711381285,0.6656954924044015
10.0,245.0,25.0,100.0,211.0,122.0,30.3,60.0,2023-03-20 19:30:24,7.0,9278.0,False,2.8467724129613075,5.25066867115554,1.4415715975416299e-05,16.579940198671594,27.078555585753673,0.6849115342019276
10.0,238.0,25.0,100.0,211.0,121.0,30.3,60.0,2023-03-20 19:30:30,6.0,9284.0,False,2.8467724129613075,4.854032691971013,1.4415715975416299e-05,16.579940198671594,27.078555585753673,0.6752695366183041
10.0,238.0,25.0,100.0,216.0,119.0,30.3,60.1,2023-03-20 19:30:36,6.0,9290.0,False,2.8450726988247452,4.851936348515849,1.4408197216901284e-05,16.57032440846316,28.39013408721881,0.655981399039573
10.0,245.0,25.0,100.0,204.0,120.0,30.3,60.1,2023-03-20 19:30:43,7.0,9297.0,False,2.8450726988247452,5.2484010298761135,1.4408197216901284e-05,16.57032440846316,25.27201372325577,0.6654846481385648
10.0,243.0,25.0,100.0,209.0,123.0,30.3,60.1,2023-03-20 19:30:49,6.0,9303.0,False,2.8450726988247452,5.132750357941779,1.4408197216901284e-05,16.57032440846316,26.54786723746402,0.6944016508229561
10.0,243.0,25.0,100.0,209.0,122.0,30.3,60.1,2023-03-20 19:30:56,7.0,9310.0,False,2.8450726988247452,5.132750357941779,1.4408197216901284e-05,16.57032440846316,26.54786723746402,0.6846946036815325
10.0,241.0,25.0,100.0,211.0,119.0,30.3,60.1,2023-03-20 19:31:02,6.0,9316.0,False,2.8450726988247452,5.019012559670912,1.4408197216901284e-05,16.57032440846316,27.067538799132567,0.655981399039573
10.0,238.0,25.0,100.0,216.0,120.0,30.3,60.1,2023-03-20 19:31:09,7.0,9323.0,False,2.8450726988247452,4.851936348515849,1.4408197216901284e-05,16.57032440846316,28.39013408721881,0.6654846481385648
10.0,238.0,25.0,100.0,216.0,120.0,30.3,60.1,2023-03-20 19:31:15,6.0,9329.0,False,2.8450726988247452,4.851936348515849,1.4408197216901284e-05,16.57032440846316,28.39013408721881,0.6654846481385648
10.0,243.0,25.0,100.0,211.0,120.0,30.3,60.1,2023-03-20 19:31:22,7.0,9336.0,False,2.8450726988247452,5.132750357941779,1.4408197216901284e-05,16.57032440846316,27.067538799132567,0.6654846481385648
10.0,238.0,25.0,100.0,214.0,122.0,30.3,60.1,2023-03-20 19:31:28,6.0,9342.0,False,2.8450726988247452,4.851936348515849,1.4408197216901284e-05,16.57032440846316,27.857075200135334,0.6846946036815325
10.0,241.0,25.0,100.0,204.0,122.0,30.3,60.1,2023-03-20 19:31:34,6.0,9348.0,False,2.8450726988247452,5.019012559670912,1.4408197216901284e-05,16.57032440846316,25.27201372325577,0.6846946036815325
10.0,241.0,25.0,100.0,209.0,121.0,30.3,60.1,2023-03-20 19:31:41,7.0,9355.0,False,2.8450726988247452,5.019012559670912,1.4408197216901284e-05,16.57032440846316,26.54786723746402,0.6750556599865488
10.0,238.0,25.0,100.0,209.0,120.0,30.3,60.2,2023-03-20 19:31:47,6.0,9361.0,False,2.843373645076966,4.849840473147308,1.4400680811798065e-05,16.560712189772563,26.537064105021447,0.6652738266654707
10.0,238.0,25.0,100.0,204.0,119.0,30.3,60.2,2023-03-20 19:31:54,7.0,9368.0,False,2.843373645076966,4.849840473147308,1.4400680811798065e-05,16.560712189772563,25.261729774307984,0.6557735881377668
10.0,250.0,25.0,100.0,216.0,121.0,30.3,60.2,2023-03-20 19:32:00,6.0,9374.0,False,2.843373645076966,5.5436730305916795,1.4400680811798065e-05,16.560712189772563,28.37858128051449,0.6748418064753418
10.0,245.0,25.0,100.0,202.0,120.0,30.3,60.2,2023-03-20 19:32:07,7.0,9381.0,False,2.843373645076966,5.2461338949319165,1.4400680811798065e-05,16.560712189772563,24.760895321656548,0.6652738266654707
10.0,238.0,25.0,100.0,216.0,122.0,30.3,60.2,2023-03-20 19:32:13,6.0,9387.0,False,2.843373645076966,4.849840473147308,1.4400680811798065e-05,16.560712189772563,28.37858128051449,0.684477696611818
10.0,238.0,25.0,100.0,211.0,122.0,30.3,60.2,2023-03-20 19:32:19,6.0,9393.0,False,2.843373645076966,4.849840473147308,1.4400680811798065e-05,16.560712189772563,27.05652419656862,0.684477696611818
10.0,245.0,25.0,100.0,216.0,120.0,30.3,60.2,2023-03-20 19:32:26,7.0,9400.0,False,2.843373645076966,5.2461338949319165,1.4400680811798065e-05,16.560712189772563,28.37858128051449,0.6652738266654707
10.0,253.0,25.0,100.0,199.0,116.0,30.3,60.2,2023-03-20 19:32:32,6.0,9406.0,False,2.843373645076966,5.728184787437553,1.4400680811798065e-05,16.560712189772563,24.019575132892363,0.6276776676905298
10.0,238.0,25.0,100.0,216.0,122.0,30.3,60.2,2023-03-20 19:32:39,7.0,9413.0,False,2.843373645076966,4.849840473147308,1.4400680811798065e-05,16.560712189772563,28.37858128051449,0.684477696611818
10.0,248.0,25.0,100.0,202.0,120.0,30.3,60.2,2023-03-20 19:32:45,6.0,9419.0,False,2.843373645076966,5.423177223957968,1.4400680811798065e-05,16.560712189772563,24.760895321656548,0.6652738266654707
