CH4_ppm,CO_ppm,CO2_ppm,H2_ppm,H2S_ppm,NH3_ppm,LPG_ppm,CNG_ppm,target_Methane,target_CO,target_CO2,target_H2,target_H2S,target_NH3,target_LPG,target_CNG
16916.66535973502,6290.317004557644,448.90198569195843,1.9029565916477633,0.11635970492646192,0.8227711927912205,9.576171371528062,4.906728582559402,1,1,0,0,0,0,0,0
198.18201228208363,30.10505368366013,541.1794098363271,7971.239451799401,0.39777236426437274,25.736892700195312,12.09966130531207,1.6556753071139196,0,1,1,1,0,1,0,0
171.1828893564816,1.1196830880530626,442.20282235386975,21584.966510910217,11.46395206451416,0.17452251051080492,7.293817594223642,1.721803615688971,0,0,0,1,1,0,0,0
139.02174531534786,2.466785155351375,418.63738302100353,0.4219711540784403,0.16138905884286558,0.7872947888459569,28.42464,21.42607,0,1,0,0,0,0,1,1
162.00576431032383,2.6233816363869638,368.9670558209395,1.0985629607837444,10.0,0.6024128847238415,18.63853,21.91402,0,0,0,0,1,0,1,1
166.1872224288622,31.168723931036805,372.2909520540252,1.3445380889888308,21.56527137756348,20.94793701171875,8.796238685450048,1.15708914732281,0,1,0,0,1,1,0,0
18841.3248302383,2.1931083485267937,365.45529662384797,1.3702264494704712,0.2831026237622719,0.8464913892298651,19.3645,21.58432,1,0,0,0,0,0,1,1
1660.9697050865775,2.6371356871275564,406.9028983674722,1.9967884824368234,0.11356899507421947,0.8278881867869059,13.582892807459537,0.02583330930889971,1,0,0,0,0,0,0,0
8896.198333269753,1.697313420861879,372.06658485725677,0.8706793178561648,0.46960919696033177,23.14418601989746,41.67403,22.3065,1,0,0,0,0,1,1,1
128.6941774106135,27.030144326233607,354.71249244729023,0.8858719090788648,0.12129645842870646,0.5267281746233918,7.972204295398825,2.887745014165206,0,1,0,0,0,0,0,0
196.3340305787683,5437.099374112462,446.94645220687613,1.2108397632158479,0.28909104619122217,0.5748828754667302,22.70036,23.34584,0,1,0,0,0,0,1,1
7126.162265956521,2.707802272166194,414.1684609594372,0.808223344041796,0.40023908205578845,21.302366256713867,5.118785461822169,4.245903883945815,1,0,0,0,0,1,0,0
103.75461566067963,56.84353009158195,367.34034826688406,1.4045001169506632,0.3510965386774162,0.4282605875670058,11.993047838893064,2.749512104290575,0,1,1,0,0,0,0,0
120.01349189534041,1.0129149152963586,367.83505663450507,13997.663506839805,0.0832207832597388,0.8676473905333608,5.463215044488132,2.4051206833760714,0,0,0,1,0,0,0,0
192.74404214954217,2.9006233004470308,436.31957198151827,26744.26223482355,0.3593411677397164,0.24543515798149743,9.145436912118502,1.34135795901356,0,0,0,1,0,0,0,0
179.00513802047436,1.6044843466495342,415.806188313596,0.8483116991780673,20.0,0.14183614186845,6.726898855791648,2.9552921706375317,0,0,0,0,1,0,0,0
143.93708779018002,2930.0034808289297,445.8253089385029,6035.431942824758,0.010929132494797988,0.44816146715488003,13.481342029882594,4.1082987557150155,0,1,0,1,0,0,0,0
16803.637084416154,1.7380139531626877,380.04186330602084,0.740101112256804,0.1043609201637164,27.2546329498291,33.30814,20.6154,1,0,0,0,0,1,1,1
124.66330503812412,3.1480593651741904,421.72402247533813,18996.64462632968,0.2104488392924841,0.7945682981686768,57.11387,20.84446,0,1,0,1,0,0,1,1
123.35582438407614,1.7277400289652602,351.2057961147283,1.4329544601880944,0.2148609161376953,0.17806419232064694,83.53928,21.74289,0,0,0,0,1,0,1,1
112.89583028197539,1.9484664188717,419.24058293378516,7035.765584337541,0.04067715282216389,0.25134630861912,8.689818070868046,4.782455584496418,0,0,0,1,0,0,0,0
144.24322983233546,8242.847860853655,355.895008914145,19008.715454445337,0.02025682241123372,21.112438201904297,12.504119549798062,4.431221175122389,0,1,0,1,0,1,0,0
151.4125606277737,2.9007228809733547,445.65487705720966,0.5433694834501828,0.3886477022731014,23.43291664123535,13.404691888247717,0.39701109485797526,0,0,0,0,0,1,0,0
114.51411857780212,1.0588419052425344,387.5299347075351,0.5306792917996599,0.4417591094970703,0.9648424708961052,18.16927,20.32704,0,0,0,0,1,0,1,1
13877.100810903989,0.8461023723366949,441.6505695389575,12975.142423137626,0.3531175112687037,0.2660201554754805,5.102999168906325,2.749804531637135,1,0,0,1,0,0,0,0
16760.349393300152,7.671577597672588,399.42185199068604,13399.204471687017,0.13279422784533967,0.9631251015363866,11.499241467322163,0.27023003192058137,1,1,0,1,0,0,0,0
123.26188709855525,1.2695859285191042,429.24045737904106,36435.55105818725,0.023794526303339447,28.032390594482425,9.042342137164301,3.969242992541682,0,0,0,1,0,1,0,0
157.42639988926157,44.41110044360592,398.2693913440548,0.8882865931762425,0.0,0.2936946904380187,28.15123,21.47474,0,1,0,0,1,0,1,1
152.43351902892016,1.6301964604057535,405.7205057460903,1.8555772092581717,0.4477773460758945,0.7024175627042402,41.67403,22.3065,0,0,0,0,0,0,1,1
116.24835048961158,0.523193616295373,2.3263673072151776,0.8614192373318545,0.21436644278977324,0.6349056693783608,14.719434424480047,4.020507089685136,0,0,1,0,0,0,0,0
101.32770096812423,0.6225396995606037,605.9283621294991,0.922403886566811,0.4625148547141391,0.4838818414320615,7.339008942830215,3.051867853244751,0,0,1,0,0,0,0,0
164.47896631361854,2.324169736794928,372.43775080041416,0.6528152031499174,0.19337165946692053,0.9497227056396295,19.33278,21.95073,0,0,0,0,0,0,1,1
177.28854980792053,2.5581062669944252,413.884882417014,1.4264681928463994,0.2604757583696562,0.39566985930787424,90.76932,22.13456,0,0,0,0,0,0,1,1
148.82727079107656,2.4672926064442353,418.9672119967251,1.1788086670810594,0.09252161764863648,0.17148841403883092,19.85283,20.77206,0,0,0,0,0,0,1,1
157.55009427363603,0.5118940089570676,595.1720602894311,0.7035653647453038,12.339487075805664,0.6174968401942134,10.78425562418116,0.7613151219871761,0,0,1,0,1,0,0,0
196.17114298971953,1.6566112438882081,381.46107704149426,0.8992135564118525,22.05839729309082,0.7681855652259473,13.181694393854926,2.9854451119698435,0,0,0,0,1,0,0,0
176.77038870168658,2.837439425840337,361.95535363267965,1.3478190702813106,0.02277115508732175,28.32917213439941,6.617360145967571,3.1867926320902566,0,0,0,0,0,1,0,0
133.3809870481212,6.168327673169135,385.6071847800643,0.9915383380560369,0.0,0.628010035125834,5.35573708341924,3.9793319876916073,0,1,0,0,1,0,0,0
185.0301673862466,2.9499667316839497,390.3843114397406,1.6740181865690151,0.24882732282836523,0.9410892514187599,12.271915121334047,4.058351832700327,0,0,0,0,0,0,0,0
154.8492238631694,6644.864882569392,397.43576832964766,1.5104026580498913,0.4085699124842384,0.4028635472101739,6.475256941095213,1.6256230573446855,0,1,0,0,0,0,0,0
19858.237241248644,2.0966507280787825,414.38507278815496,1.1336995845526487,0.3019405955557769,0.6408938410687649,7.19641496931625,0.8020855869020266,1,0,0,0,0,0,0,0
169.18719228842252,36.16591129957473,966.4160755956476,0.5414604935347009,0.39238525513721345,0.39812276065651375,6.129124199368704,0.9176719918045823,0,1,1,0,0,0,0,0
12321.651249803475,2.7755246801432074,351.41785996664106,28385.37969182511,0.19082185849013877,22.68923759460449,14.80454762723902,4.607626168816702,1,0,0,1,0,1,0,0
188.07725361728637,1.9460534535573477,369.68656444955457,1.4620210847790907,0.2062959513029971,0.7396393675867347,29.32232,22.6515,0,0,0,0,0,0,1,1
21278.955228990577,0.836357033808218,532.2631527710223,1.8605889258353456,0.4868335007250481,0.5316679767183716,7.228277028383582,0.681804787402509,1,0,1,0,0,0,0,0
1538.425772849845,32.65622336024375,438.2296777847646,29954.279608345118,11.0,27.050161361694336,134.235,21.85287,1,1,1,1,1,1,1,1
106.48636344066938,2.2132741478060085,428.3529960019354,1.0403292719888215,0.02631331052087338,22.035888671875,12.427732096386663,4.37806260803699,0,0,0,0,0,1,0,0
170.53942892632756,51.9476132681892,390.9493870845879,0.42920639713610853,0.3524521315084383,0.4098023419810892,14.621734085931555,2.2303311264929526,0,1,0,0,0,0,0,0
8811.927229660123,1.544283719897936,4990.9042508279335,35905.74039048775,0.03784178302252611,0.35644047590816486,10.418603262720733,2.585272488981174,1,0,1,1,0,0,0,0
142.54246725235322,0.7783015649310363,429.0253074583315,1.5096956475211816,0.3311514187610564,0.5315244511764929,9.262262761012169,0.39032122438408867,0,0,0,0,0,0,0,0
188.6362206172885,1.0500015692357159,446.46261266173326,4064.080767130064,0.15191859744793984,0.3024106614150224,7.900434730041267,0.5698608042284847,0,0,0,1,0,0,0,0
118.62855387106468,2.993832732375531,400.96570321279916,1.5095924155825935,0.07333376910620543,27.17770004272461,6.287793464618102,0.743386128528396,0,0,0,0,0,1,0,0
100.2251528335635,0.5214063208497783,440.97125840902254,1.4869759321369969,15.487659454345703,0.9550879293992693,9.493210785362637,3.1244638548193278,0,0,0,0,1,0,0,0
17925.289192506883,2.579141859832085,433.30973157014694,4516.628569090561,12.0,0.3234417286739466,11.142410915171592,1.6211437750440205,1,0,0,1,1,0,0,0
143.7545240367494,585.9751215138151,420.22829370234814,0.32687528182684067,22.92479705810547,0.5330147372353101,934.7466,21.24386,0,1,0,0,1,0,1,1
22077.455116906705,0.6038263201859735,436.80989792017016,0.4700369806188083,0.17678532239261724,0.1482619967380832,5.560768135754697,0.6208566200215582,1,0,0,0,0,0,0,0
129.62456738633736,1.5611836826884464,358.3997865380354,24047.799688115167,0.3722367081988731,0.4118581236149942,5.594158185878295,4.870216380148571,0,0,0,1,0,0,0,0
123.91060222306498,2.5364979217556116,406.2571627324102,6215.617200258987,0.310317389857679,27.868576049804688,7.965729132716969,2.354122620712307,0,0,0,1,0,1,0,0
126.06181319215207,57.62556534862254,362.35855094746586,35997.41046042132,0.42333543244639765,23.83847427368164,12.40872467961658,4.6462677514737125,0,1,0,1,0,1,0,0
178.96623832403532,2.8145126407500873,216.55429527585176,1.9780158766078633,0.1484918594360351,0.4513917393568355,14.722834541887593,0.29703055797411115,0,0,1,0,1,0,0,0
12452.57313835822,2.904330510740665,370.7501934049999,0.38322496270023165,0.21768855678418875,0.8331735473000071,94.18195,21.13475,1,0,0,0,0,0,1,1
2238.1633354583605,7591.52407706328,385.32703985509045,23714.14010647477,23.932918548583984,0.5414374207193912,10.087819466640896,3.0100091073207587,1,1,0,1,1,0,0,0
126.5520084350136,36.00871072521731,1982.9788726908364,37960.3796575497,0.24959018168293112,0.6454074701331931,1158225.0,22.61445,0,1,1,1,0,0,1,1
195.05401743900455,0.7707240463416816,409.64919373158455,1.4401798313558576,0.21920372744380662,0.21040427762436165,7.704631504368798,0.7980345322629501,0,0,0,0,0,0,0,0
177.4213818385834,2.4134649971610984,351.91728324248913,1.175867771484955,0.03621611972770711,0.5253579760137419,13.368533035266614,3.926910873773962,0,0,0,0,0,0,0,0
142.3282613208979,2.092446368336809,432.92878485121616,1.007885905713272,0.4584405867381492,24.54447555541992,13.396875053105703,0.9161036898334385,0,0,0,0,0,1,0,0
172.6983374429375,7461.566596917926,400.2123409409651,1.0604631958869084,0.4210073136981194,0.83938605493449,6.227440170862724,0.0724596410658146,0,1,0,0,0,0,0,0
131.4825217595211,2.4690246454005997,0.0,0.5833717815659947,0.3008991846135001,0.198574837719447,10.891352060381095,4.373329727090487,0,0,1,0,0,0,0,0
4970.249755164977,9848.661024846602,401.9020730458673,1.8379253695254087,0.47235704182319554,0.4734692622872747,8.845590013704799,0.7128415022631301,1,1,0,0,0,0,0,0
143.0522203738131,2.2570310693245883,420.0191038893919,36711.653673042194,0.16614902097947637,0.3405013757291607,5.212575583133167,0.06712945645995283,0,0,0,1,0,0,0,0
156.45853549298914,2.2730181669044147,416.89423490978567,1.0163712646709833,25.0,0.3540321773525448,7.504561089978019,4.121625847974137,0,0,0,0,1,0,0,0
134.935466918903,2.4035599796295264,416.1043379276532,1.972015719348945,0.20519652794185106,27.348651885986328,12.46681178721164,1.4174863062207348,0,0,0,0,0,1,0,0
140.15383881998997,15.417893639756056,1001.9777464457628,0.49336498913022797,0.3510436553237217,0.7295684553066891,10.313618745873363,4.3110715419244405,0,1,1,0,0,0,0,0
171.44288238428328,0.9609882883422467,405.522240337421,16797.538924273307,0.431188038781923,0.2652165170716972,13.48391961404958,2.5691426224754292,0,0,0,1,0,0,0,0
189.5447382059497,30.715074936549986,381.7452535937585,1.351779248409672,10.0,0.9623037555097684,19.26937,21.06206,0,1,0,0,1,0,1,1
189.41060429549515,1.4932581920809107,397.93070352790664,0.9014501069906266,0.044112568334785884,0.712710151127173,23.97459,21.42607,0,0,0,0,0,0,1,1
157.5691813806857,25.029762293228096,430.97105804543736,1.6001722354844137,0.21344486967849974,20.912830352783203,11.984264076585102,0.008587971695121488,0,1,0,0,0,1,0,0
162.9490357289026,48.42171900606889,432.36957605736933,1.5615907779100517,20.0,0.5182561538164865,13.043053922734012,3.79668610728923,0,1,0,0,1,0,0,0
153.28112653478541,2.862147159869548,430.86876446187557,0.6060416664303894,0.06796940121956224,0.5387682921901169,109.1246,22.368,0,0,0,0,0,0,1,1
137.1235718771615,1.6756462036661848,378.82664818930647,0.6047593976138369,16.0,24.17280578613281,19.31164,22.77505,0,0,0,0,1,1,1,1
173.81596960372582,2.86342552548557,4616.436364692966,0.48812314443762417,0.46337501795954017,0.5557273676071772,6.517654992404292,4.992560069343389,0,0,1,0,0,0,0,0
111.12452837330021,46.424426320184,391.7220589580561,34907.63686942499,22.0,0.9700403737294574,18.75374,22.54044,0,1,0,1,1,0,1,1
189.40141708902414,35.224467378381526,388.3713195405877,32111.615077406164,0.05116798084802865,0.4098581662560078,11.390075834048254,0.2853210087664243,0,1,0,1,0,0,0,0
128.3719469123979,2.9445131296466682,442.8985993540979,1.5446465289936018,0.4433632740390298,25.682525634765625,7.17975288333003,4.7959523991832125,0,0,0,0,0,1,0,0
121.88221514371142,36.36700147397952,414.9840759212004,0.8106711981151031,0.15113596727304895,0.4148783332975251,6.462675451958438,1.9650964025644297,0,1,0,0,0,0,0,0
127.39942073448158,2.402612094893855,444.7236393520166,1.681516723921402,0.10541450050846879,0.46201174297640024,19.66132,21.48691,0,0,0,0,0,0,1,1
181.17169346276452,1.9844368484620174,689.014713116384,0.6345251822711654,0.3765492000734692,21.285160064697266,9.612132894196355,0.6518270215097005,0,0,1,0,0,1,0,0
126.88945114379946,0.6704604554890963,397.5667474497218,0.9377512815763165,0.25724422834689536,0.9769189345508882,8.420370601026146,2.776361693421821,0,0,1,0,0,0,0,0
160.95385840156123,1.028572849889954,402.6875497699137,1.2715315230265416,0.4444929320738342,0.1768522213016172,31.08441,22.2082,0,0,0,0,0,0,1,1
134.31577679631067,0.8389581008861096,4938.819350662964,0.12118927164563144,0.36703524226493495,0.8541658461220032,5.195017634995005,3.9756365228643564,0,0,1,0,0,0,0,0
165.6403714712503,2.3590621065362134,427.1795502252968,26007.001167117083,0.27058793279709886,0.6187933742374622,7.887889924948807,4.467855831221258,0,0,0,1,0,0,0,0
4963.007900002164,1627.682049113951,3020.595108995423,1.5181290494272268,0.34451439723858424,28.02252960205078,6.722007988002165,0.7134283397779045,1,1,1,0,0,1,0,0
20854.0160643396,0.0,370.52604094695033,0.9434693349664859,0.350276938535585,0.15650860821006102,13.92936774850918,1.923805159398373,1,1,0,0,0,0,0,0
131.0955990075409,5524.650961685499,993.3743564463769,0.5299361441286248,0.39672950743733726,0.25331697030065825,9.04666924142349,1.0309356926489888,0,1,1,0,0,0,0,0
134.9807373687847,2.4558365305724243,424.4158793242151,1.2616304356860835,20.0,0.45897906143902045,9.257026435948866,4.525266769955929,0,0,0,0,1,0,0,0
21699.884439159527,1.5976646704468616,41.36164413646899,1.734608856179739,0.4925606497758509,0.6391719115000226,11.860706927875038,3.555438230576189,1,0,1,0,0,0,0,0
146.39081721435213,0.8851440938019052,367.26960154077494,1.956953335352165,0.32956710762776625,0.1499515142509844,6.995132988212288,2.0217338261226385,0,0,0,0,0,0,0,0
183.7360211840828,50.66899255416091,243.44490495922403,0.17384104635033532,0.061756777319032785,0.657609574060441,7.0008657727471935,3.440783362204823,0,1,1,0,0,0,0,0
121.0998035627001,0.7637810421999415,414.92580458051117,20044.42854906634,0.20040823526634716,0.6620989090868272,7.998046666570902,2.505431160447807,0,0,0,1,0,0,0,0
196.14098277203465,2.6175438329558824,698.2408620992069,0.7640241160411443,13.620506286621094,26.491992950439453,6.20328902392599,1.7690545763372634,0,0,1,0,1,1,0,0
101.3157282794631,4443.106907882772,414.22682275590455,1.6992223927782093,0.2333135609320699,0.8587835683722824,2335.208,22.09775,0,1,0,0,0,0,1,1
180.51487301469052,2.4850894743113203,363.1251997060673,1.45363058246593,7.714385032653809,0.6965754120788745,12.189191129849291,2.7332695435208034,0,0,0,0,1,0,0,0
169.16257417973614,2.882225528996904,316.6705754346175,9026.577527354142,0.311276950243377,0.3184848744762877,28.42464,21.42607,0,0,1,1,0,0,1,1
190.52534739989432,1.383279457855608,431.6726786581586,1.722256218939322,20.0,0.9913549757588169,8.348593499095339,2.4722998220678405,0,0,0,0,1,0,0,0
3931.263985021644,1.0186135767003615,426.51539040858506,33927.42118229299,0.4774003602297922,28.0568904876709,12.594005603674168,1.3151035230464565,1,0,0,1,0,1,0,0
168.09643664063887,3.9063950366321296,438.18849395094986,1.5663747355486064,0.04834698544805183,0.24617251003456636,5.874129794783924,2.8095280786732175,0,1,0,0,0,0,0,0
8678.007118739257,5906.148124742127,388.7787991341031,0.5404388016617532,0.18928684461010137,27.839786529541016,11.005010036306208,0.4906083778563364,1,1,0,0,0,1,0,0
12375.381160593011,1.1031818642051783,366.6948144127891,0.7995325227271775,0.20633095474645446,0.3480072285576269,6.44951658659865,3.854060587009767,1,0,0,0,0,0,0,0
6309.610708461288,44.94012690559697,906.3303803643856,6993.4889850387135,0.0,23.91188621520996,64.36238,22.1591,1,1,1,1,1,1,1,1
110.89816863530802,2.0259760087339975,441.83959150140765,1.4359598913343534,0.49486236241022424,0.9300553121456018,7.137191158898699,0.8049587225353011,0,0,0,0,0,0,0,0
178.23974029589775,1.614733341431097,4432.532954843136,1.145670988603975,0.36660231291326245,0.11606378060454842,9.813001843948228,2.6458921203619146,0,0,1,0,0,0,0,0
0.0,3381.264150329101,401.8274305738516,1.888129692360397,0.34706388275064715,0.8232850592742473,8.95249768953607,1.0176439092449452,1,1,0,0,0,0,0,0
135.2989107959269,1.7065264152620145,435.80852179698456,1.0066858605735012,0.2969691110345459,0.4571064195365596,142.5685,21.17111,0,0,0,0,0,0,1,1
164.73748579373648,1.6118122222104518,366.021918029031,1.224960603073417,0.2948284696191671,0.7586248834209994,19.3645,21.58432,0,0,0,0,0,0,1,1
107.81639725194135,2.13693376038678,385.36607335510485,1.169508488386612,0.3437769383719013,0.6502426539216656,7.5252068996255606,2.9601851910905936,0,0,0,0,0,0,0,0
162.46261010526962,1.5099631194889316,431.4213002259093,0.36954010334912535,0.009302760273534771,21.42962455749512,14537.66,23.57028,0,0,0,0,0,1,1,1
191.37239250720532,2.5217227806835965,414.30723279040063,0.3188886287773608,8.960545539855957,27.82000732421875,9.602275158401202,0.5066819505834397,0,0,0,0,1,1,0,0
109.37642777813268,1.08996400340078,362.1804043096259,1.2426381429007318,0.057370556872450185,0.22463081765678333,14537.66,23.57028,0,0,0,0,0,0,1,1
125.2997295081781,1.7636453137864423,405.0420575735139,0.4124412839957088,0.24788046779406064,0.7379853976059846,19.49156,21.98746,0,0,0,0,0,0,1,1
101.36814888072205,2.503498794289991,386.1767047033907,0.5556948460320161,0.009184086877550346,0.31328823534589223,26.43609,21.14685,0,0,0,0,0,0,1,1
151.7989997140969,55.80250029536092,447.7439847028957,0.25161665675801365,0.17704909411805353,27.141376495361328,7.995550115353152,3.0948907119581066,0,1,0,0,0,1,0,0
10472.944382426243,1.091395016527744,387.24391104515496,1.456811697565022,0.09361018845845942,0.3370127923619207,10.173059575923034,1.6210653158237949,1,0,0,0,0,0,0,0
192.63982097923963,1.932817524161849,384.2271491490688,1.2399947487694003,0.16754044631072368,0.5383684631266618,14.12353581380689,2.259998151262585,0,0,1,0,0,0,0,0
136.80296052247868,1.8474723789117444,0.515669212032812,1.8460637007971519,0.2591480916489817,0.7556208957522608,12.879826667172903,0.7421186908711319,0,0,1,0,0,0,0,0
114.87512471907093,2.880644177863905,364.50225762453766,1.0130544427512442,0.12643292798397515,22.152587890625,12.894561209071338,4.5970421531520165,0,0,0,0,0,1,0,0
102.90845656928286,29.302300202887608,385.44911054653153,0.46543186308463913,0.042234617243086026,0.2959585644779609,12.331893268191397,4.549982875906663,0,1,0,0,0,0,0,0
132.5006215253743,1.2679275173726938,441.4522735285296,0.2660536408226265,0.18692398802170135,23.97992515563965,8.5836987367177,1.892806115020011,0,0,0,0,0,1,0,0
21658.84590523692,0.8550307396962704,367.21363710480017,1.6384678064939173,0.4567817946551878,0.4520280480652449,1158225.0,22.61445,1,0,0,0,0,0,1,1
22680.53225697696,1.1273658993048823,380.8755397442409,1.148529462298437,0.20676647610571958,0.10810070454173107,29.32232,22.6515,1,0,0,0,0,0,1,1
17642.578621620873,1.511367108051707,398.0058094298801,1.1478013667869509,0.00394367637024684,0.4414527611079634,11.595727139594523,2.617169457620716,1,0,0,0,0,0,0,0
178.12991236574157,0.7254762794882914,986.6607181022324,1.4300174999658617,0.4953389214166107,0.21337573179441532,6.706484678029009,4.712336610283004,0,0,1,0,0,0,0,0
148.09198482258617,1.16774160173972,400.65660585421034,0.6396865592972959,25.0,0.8466995658580773,6.1230156053192974,4.3163340161270645,0,0,0,0,1,0,0,0
14314.95994301618,8622.561648255587,997.3088093918378,20869.40981346388,0.2444591522216797,23.382577896118164,87.11759,20.72383,1,1,1,1,1,1,1,1
186.3065149655629,1.9437833734545489,415.1800287722089,0.37115536982837427,23.0,0.10572698059511096,934.7466,21.24386,0,0,0,0,1,0,1,1
185.76945926150896,0.5966491098350364,206.68434049592943,21252.416437876414,0.04178043077560084,24.004526138305664,14.890008138547786,0.26158640517831067,0,0,1,1,0,1,0,0
16798.160121535253,44.681818758507205,629.9297104108255,29985.618557174053,11.794611930847168,27.75186920166016,223.132,20.80824,1,1,1,1,1,1,1,1
134.6209454148508,1.4616677566962717,372.63278964386916,0.9930856041960654,0.07034362051757181,27.81904983520508,8.820023905983746,3.0781152097395115,0,0,0,0,0,1,0,0
120.72886342043049,0.6052335763520373,4838.320764653008,1.9325574554290919,0.24856567813074543,0.44657738779330425,8.7209826159099,2.1914583622083352,0,0,1,0,0,0,0,0
122.84290251949936,1.2682182973587026,2873.287172101149,1.498560141541333,0.43051750297638647,0.7821814893817343,11.721208559517205,4.4738192278930535,0,0,1,0,0,0,0,0
161.62292654815127,1.0749961545002569,414.3856464939191,0.3316293063708735,4.482409954071045,0.4718279425766736,6.943723353064395,3.1337545059109626,0,0,0,0,1,0,0,0
3013.257534231645,1287.531192721612,426.8689342879237,0.25778496865804856,0.10321834453078699,0.612706099838661,14.528004538153368,1.9370003969689105,1,1,0,0,0,0,0,0
160.59588560606096,1.889322146755918,398.41638620417706,0.28529319351170335,0.2197322938369543,0.3063285408557537,8.986269031347067,2.4943587107593457,0,0,0,0,0,0,0,0
141.23174826804004,4571.260154639416,423.57659882972854,1.0530395778182517,0.08865382212799067,0.2623924349465687,14.18461880970662,0.34058244141179195,0,1,0,0,0,0,0,0
124.24220061014238,1.5594035400601356,371.7715396605953,1.2925509618885003,15.0,0.896246819677655,10.739790568489049,4.461452931021725,0,0,0,0,1,0,0,0
15876.60975135169,1.9996158651630047,379.39340260096577,1.1370484245432184,13.488033294677734,0.6072456298221395,30.65587,21.6209,1,0,0,0,1,0,1,1
4470.904229687074,2.0413053934162892,435.83466910194886,0.8367871250872871,0.49423016371533124,0.8201036832447024,9.412798448379773,4.3037690295763955,1,0,0,0,0,0,0,0
109.33760651166551,0.0,60.26010561770267,1.4082536217762975,0.48760366195131705,0.18987151591221468,5.7005993056757,3.4322858998214074,0,1,1,0,0,0,0,0
109.3539989504077,1.2314626646656084,101.74552456079616,1.9779378193283599,0.29725829398973036,0.8333488227616738,14.579952657183826,0.14017392274845664,0,0,1,0,0,0,0,0
7312.154359590754,23.05005379233318,426.5128810169028,1.5376447928783645,25.0,22.029712677001957,8.598795656730918,2.4490011978295008,1,1,0,0,1,1,0,0
138.22556170266563,1.0647091990382784,89.09603140687453,21173.54435871331,0.32265799672783085,22.64243698120117,12.591754920380316,3.6241047850772103,0,0,1,1,0,1,0,0
194.0340101024508,0.6543042844033388,386.1093135344754,1.8169426796069894,11.913089752197266,0.9558388635278116,10.456153814042391,1.042983300765357,0,0,1,0,1,0,0,0
149.6741779588298,47.76959855220869,414.7860286965268,7955.007923564285,0.18338277406385672,0.8560416088745291,50.37083,21.66967,0,1,0,1,0,0,1,1
169.15060838285262,8.17955349433034,361.12097937753776,0.5284742017680926,0.0024559847149174807,0.6416299916063096,6.048068782446565,4.397397441112013,0,1,1,0,0,0,0,0
182.69517146477148,2.942033916911685,423.4540803182425,1.8063654339069741,5.5248308181762695,23.870269775390625,11.548803079862989,0.1808548629418627,0,0,0,0,1,1,0,0
187.44891729976342,9834.822528157656,394.16130406960207,1.5578322557459687,0.13119133153655654,0.8819880323168533,11.180822636839086,4.036065565314958,0,1,0,0,0,0,0,0
116.25494755595832,1.2857362897359805,431.5721344974278,1.1136315269822346,0.035391128925744475,0.8645457607474905,13.97293329601258,0.08100925325424335,0,0,0,0,0,0,0,0
121.66734174102055,2.1722331993959862,381.57883340151454,1.7087646903084228,0.0,0.7399854321064305,6.092954555081137,3.169124299368713,0,0,0,0,1,0,0,0
115.00916792149417,0.8545691163036185,4562.2743697857495,1.0781165427794763,0.3138343956625534,0.6102898654721395,7.410609016005749,3.0240352588349677,0,0,1,0,0,0,0,0
144.55505905298656,2.6721868333343406,422.2284549518901,1.6691966411536086,21.749313354492188,23.961503982543945,50.37083,21.66967,0,0,0,0,1,1,1,1
2162.4191896040265,2.9865762272632885,418.7128420782978,1.5885045678359544,0.0,0.4079359698091223,12.34409519923511,3.7952722627858875,1,0,0,0,1,0,0,0
165.08653750142247,2.0592121435621475,423.0324594490857,1.7748203131177018,0.3632962804508547,0.619115621712084,12.640307453951552,1.6079048291721443,0,0,0,0,0,0,0,0
136.28269333393374,0.8001419727698509,103.52599642307484,1.3794642924643474,7.489981174468994,22.040943145751957,13.135325289266595,3.679654153694725,0,0,1,0,1,1,0,0
14676.072893858884,2.812623330459181,446.5704998549838,1.548892582639974,0.406678644657723,0.3723990932623902,12.208212636634968,2.8127133410716887,1,0,0,0,0,0,0,0
181.65871862280784,6566.43164218651,380.80183825280665,31967.697541901896,0.03536253674958034,0.9224950883640978,11.055877559306616,2.3453457458031544,0,1,0,1,0,0,0,0
23798.03182092839,0.8322064251109167,378.32938433750655,1.1339174949068611,0.0,0.6123365052042078,19.12164,22.33111,1,0,0,0,1,0,1,1
168.871267852973,9334.115172290954,1013.3453433420613,0.7495152251440679,0.08925520364414846,0.7201814570717551,6.900873466276456,4.746344419070319,0,1,1,0,0,0,0,0
103.96052181673548,2.310863916406287,108.70538348303948,1.9503220522637343,12.15159797668457,0.7191671167662009,19.49156,23.23386,0,0,1,0,1,0,1,1
108.3685595316762,45.92306845112927,392.4194512449609,0.9695564352183969,0.066593964508037,0.35683310934786816,9.614844850119574,2.0221305583310056,0,1,0,0,0,0,0,0
4240.308867308108,2.210935487881664,359.3457911346687,1.606462482167373,0.40364146266640155,0.3270577018028855,7.7270264388790855,0.9264065696283458,1,0,0,0,0,0,0,0
191.4700131162832,2.81743535947479,1000.6850745778656,1.355646949045782,0.06797196500981523,27.534421920776367,5.4476728926816245,3.8550481937738112,0,0,1,0,0,1,0,0
15836.605941575592,2.5855457277069394,377.2898111845199,1.886168256183982,0.008405838008612943,0.36786507488893194,12.961423467725407,2.366892447939998,1,0,0,0,0,0,0,0
