blast,tracf,trid,offset,gelev,selev,sx,sy,gx,gy,ppv,total_charge,max_charge,num_holes,detonator_code,scaled_distance_usbm,scaled_distance_langefors,elevation_diff,vibration_hazard
30066,11,12,789,840.8000000000001,889.15,492656.34,5264273.5,491923.88,5263980.0,0.38792562,7951.0,502.0,16,0,35.21479338725094,99.27557949613941,-48.34999999999991,0
30066,11,14,789,840.8000000000001,889.15,492656.34,5264273.5,491923.88,5263980.0,0.33006853,7951.0,502.0,16,0,35.21479338725094,99.27557949613941,-48.34999999999991,0
30066,11,13,789,840.8000000000001,889.15,492656.34,5264273.5,491923.88,5263980.0,0.37475222,7951.0,502.0,16,0,35.21479338725094,99.27557949613941,-48.34999999999991,0
30066,80,12,1251,769.4,889.15,492656.34,5264273.5,493377.81,5265295.42,1.4911356,7951.0,502.0,16,0,55.834862518949215,157.40652718589405,-119.75,1
30066,80,14,1251,769.4,889.15,492656.34,5264273.5,493377.81,5265295.42,2.2557926,7951.0,502.0,16,0,55.834862518949215,157.40652718589405,-119.75,1
30066,80,13,1251,769.4,889.15,492656.34,5264273.5,493377.81,5265295.42,1.5295267,7951.0,502.0,16,0,55.834862518949215,157.40652718589405,-119.75,1
30066,49,12,573,860.7,889.15,492656.34,5264273.5,492541.07,5264835.09,1.1908808,7951.0,502.0,16,0,25.574241585417987,72.09747408274764,-28.449999999999932,1
30066,49,14,573,860.7,889.15,492656.34,5264273.5,492541.07,5264835.09,1.8580828,7951.0,502.0,16,0,25.574241585417987,72.09747408274764,-28.449999999999932,1
30066,49,13,573,860.7,889.15,492656.34,5264273.5,492541.07,5264835.09,1.2199574,7951.0,502.0,16,0,25.574241585417987,72.09747408274764,-28.449999999999932,1
30066,48,12,1033,749.1,889.15,492656.34,5264273.5,492128.4,5265161.16,0.39849353,7951.0,502.0,16,0,46.10504634858077,129.9767726483042,-140.04999999999995,0
30066,48,14,1033,749.1,889.15,492656.34,5264273.5,492128.4,5265161.16,0.5529469,7951.0,502.0,16,0,46.10504634858077,129.9767726483042,-140.04999999999995,0
30066,48,13,1033,749.1,889.15,492656.34,5264273.5,492128.4,5265161.16,0.78879076,7951.0,502.0,16,0,46.10504634858077,129.9767726483042,-140.04999999999995,0
30066,63,12,1327,759.2,889.15,492656.34,5264273.5,492099.78,5265477.71,0.453494,7951.0,502.0,16,0,59.22690852329785,166.96919390542078,-129.94999999999993,0
30066,63,14,1327,759.2,889.15,492656.34,5264273.5,492099.78,5265477.71,0.53499675,7951.0,502.0,16,0,59.22690852329785,166.96919390542078,-129.94999999999993,0
30066,63,13,1327,759.2,889.15,492656.34,5264273.5,492099.78,5265477.71,0.5535919,7951.0,502.0,16,0,59.22690852329785,166.96919390542078,-129.94999999999993,0
30066,91,12,1039,734.7,889.15,492656.34,5264273.5,491668.38,5264595.66,0.29703605,7951.0,502.0,16,0,46.37283945418724,130.73172002089842,-154.44999999999993,0
30066,91,14,1039,734.7,889.15,492656.34,5264273.5,491668.38,5264595.66,0.4285413,7951.0,502.0,16,0,46.37283945418724,130.73172002089842,-154.44999999999993,0
30066,91,13,1039,734.7,889.15,492656.34,5264273.5,491668.38,5264595.66,0.29884613,7951.0,502.0,16,0,46.37283945418724,130.73172002089842,-154.44999999999993,0
30066,13,12,542,873.8000000000001,889.15,492656.34,5264273.5,492301.06,5263864.62,0.79418445,7951.0,502.0,16,0,24.190643873117885,68.19691265767752,-15.349999999999909,0
30066,13,14,542,873.8000000000001,889.15,492656.34,5264273.5,492301.06,5263864.62,1.3517399,7951.0,502.0,16,0,24.190643873117885,68.19691265767752,-15.349999999999909,1
30066,13,13,542,873.8000000000001,889.15,492656.34,5264273.5,492301.06,5263864.62,1.0450764,7951.0,502.0,16,0,24.190643873117885,68.19691265767752,-15.349999999999909,1
30066,9,12,1057,739.4,889.15,492656.34,5264273.5,491599.02,5264254.79,0.30475414,7951.0,502.0,16,0,47.17621877100665,132.99656213868107,-149.75,0
30066,9,14,1057,739.4,889.15,492656.34,5264273.5,491599.02,5264254.79,0.31936228,7951.0,502.0,16,0,47.17621877100665,132.99656213868107,-149.75,0
30066,9,13,1057,739.4,889.15,492656.34,5264273.5,491599.02,5264254.79,0.5301699,7951.0,502.0,16,0,47.17621877100665,132.99656213868107,-149.75,0
30066,31,12,773,797.2,889.15,492656.34,5264273.5,492008.48,5264694.88,1.057661,7951.0,502.0,16,0,34.50067843896702,97.26238650255483,-91.94999999999993,1
30066,31,14,773,797.2,889.15,492656.34,5264273.5,492008.48,5264694.88,1.0258856,7951.0,502.0,16,0,34.50067843896702,97.26238650255483,-91.94999999999993,1
30066,31,13,773,797.2,889.15,492656.34,5264273.5,492008.48,5264694.88,1.495019,7951.0,502.0,16,0,34.50067843896702,97.26238650255483,-91.94999999999993,1
30066,16,12,1022,738.6,889.15,492656.34,5264273.5,491645.86,5264429.66,0.641572,7951.0,502.0,16,0,45.614092321635574,128.5927024652148,-150.54999999999995,0
30066,16,14,1022,738.6,889.15,492656.34,5264273.5,491645.86,5264429.66,0.49625397,7951.0,502.0,16,0,45.614092321635574,128.5927024652148,-150.54999999999995,0
30066,16,13,1022,738.6,889.15,492656.34,5264273.5,491645.86,5264429.66,0.9014313,7951.0,502.0,16,0,45.614092321635574,128.5927024652148,-150.54999999999995,0
30066,74,12,1251,756.9,889.15,492656.34,5264273.5,492622.24,5265523.71,0.38442528,7951.0,502.0,16,0,55.834862518949215,157.40652718589405,-132.25,0
30066,74,14,1251,756.9,889.15,492656.34,5264273.5,492622.24,5265523.71,0.38793242,7951.0,502.0,16,0,55.834862518949215,157.40652718589405,-132.25,0
30066,74,13,1251,756.9,889.15,492656.34,5264273.5,492622.24,5265523.71,0.466977,7951.0,502.0,16,0,55.834862518949215,157.40652718589405,-132.25,0
30066,12,12,719,813.6,889.15,492656.34,5264273.5,492014.39,5263948.7,0.5092546,7951.0,502.0,16,0,32.090540488508786,90.4678601492069,-75.54999999999995,0
30066,12,14,719,813.6,889.15,492656.34,5264273.5,492014.39,5263948.7,0.422387,7951.0,502.0,16,0,32.090540488508786,90.4678601492069,-75.54999999999995,0
30066,12,13,719,813.6,889.15,492656.34,5264273.5,492014.39,5263948.7,0.4452591,7951.0,502.0,16,0,32.090540488508786,90.4678601492069,-75.54999999999995,0
30066,94,12,907,767.5,889.15,492656.34,5264273.5,492622.18,5265180.0,1.3263674,7951.0,502.0,16,0,40.48139113084488,114.12287782382566,-121.64999999999998,1
30066,94,14,907,767.5,889.15,492656.34,5264273.5,492622.18,5265180.0,1.4400225,7951.0,502.0,16,0,40.48139113084488,114.12287782382566,-121.64999999999998,1
30066,94,13,907,767.5,889.15,492656.34,5264273.5,492622.18,5265180.0,0.85931647,7951.0,502.0,16,0,40.48139113084488,114.12287782382566,-121.64999999999998,0
30066,6,12,781,856.4,889.15,492656.34,5264273.5,492136.88,5263690.0,0.47304392,7951.0,502.0,16,0,34.85773591310898,98.26898299934713,-32.75,0
30066,6,14,781,856.4,889.15,492656.34,5264273.5,492136.88,5263690.0,0.26188505,7951.0,502.0,16,0,34.85773591310898,98.26898299934713,-32.75,0
30066,6,13,781,856.4,889.15,492656.34,5264273.5,492136.88,5263690.0,0.47983134,7951.0,502.0,16,0,34.85773591310898,98.26898299934713,-32.75,0
30066,92,12,1065,725.3000000000001,889.15,492656.34,5264273.5,491656.25,5264640.58,0.25499827,7951.0,502.0,16,0,47.53327624514861,134.00315863547337,-163.8499999999999,0
30066,92,14,1065,725.3000000000001,889.15,492656.34,5264273.5,491656.25,5264640.58,0.32185668,7951.0,502.0,16,0,47.53327624514861,134.00315863547337,-163.8499999999999,0
30066,92,13,1065,725.3000000000001,889.15,492656.34,5264273.5,491656.25,5264640.58,0.5340422,7951.0,502.0,16,0,47.53327624514861,134.00315863547337,-163.8499999999999,0
30066,53,12,1707,724.6,889.15,492656.34,5264273.5,491561.05,5265583.05,0.18382984,7951.0,502.0,16,0,76.18713854504102,214.78252750305447,-164.54999999999995,0
30066,53,14,1707,724.6,889.15,492656.34,5264273.5,491561.05,5265583.05,0.19492352,7951.0,502.0,16,0,76.18713854504102,214.78252750305447,-164.54999999999995,0
30066,53,13,1707,724.6,889.15,492656.34,5264273.5,491561.05,5265583.05,0.25853378,7951.0,502.0,16,0,76.18713854504102,214.78252750305447,-164.54999999999995,0
30066,59,12,672,891.0,889.15,492656.34,5264273.5,492917.14,5264893.08,1.2615652,7951.0,502.0,16,0,29.99282782792476,84.55410573055221,1.8500000000000227,1
30066,59,14,672,891.0,889.15,492656.34,5264273.5,492917.14,5264893.08,0.8869102,7951.0,502.0,16,0,29.99282782792476,84.55410573055221,1.8500000000000227,0
30066,59,13,672,891.0,889.15,492656.34,5264273.5,492917.14,5264893.08,1.0530357,7951.0,502.0,16,0,29.99282782792476,84.55410573055221,1.8500000000000227,1
30066,58,12,836,786.1,889.15,492656.34,5264273.5,492485.63,5265091.45,0.9121585,7951.0,502.0,16,0,37.31250604783497,105.1893339147941,-103.04999999999995,0
30066,58,14,836,786.1,889.15,492656.34,5264273.5,492485.63,5265091.45,1.4096489,7951.0,502.0,16,0,37.31250604783497,105.1893339147941,-103.04999999999995,1
30066,58,13,836,786.1,889.15,492656.34,5264273.5,492485.63,5265091.45,0.77249205,7951.0,502.0,16,0,37.31250604783497,105.1893339147941,-103.04999999999995,0
30066,21,12,509,1021.5,889.15,492656.34,5264273.5,492574.64,5263770.8,0.97513676,7951.0,502.0,16,0,22.717781792282295,64.04470210840933,132.35000000000002,0
30066,21,14,509,1021.5,889.15,492656.34,5264273.5,492574.64,5263770.8,0.98648065,7951.0,502.0,16,0,22.717781792282295,64.04470210840933,132.35000000000002,0
30066,21,13,509,1021.5,889.15,492656.34,5264273.5,492574.64,5263770.8,0.8995719,7951.0,502.0,16,0,22.717781792282295,64.04470210840933,132.35000000000002,0
30066,10,12,947,774.4,889.15,492656.34,5264273.5,491717.12,5264150.0,0.3868981,7951.0,502.0,16,0,42.266678501554686,119.15586030778711,-114.75,0
30066,10,14,947,774.4,889.15,492656.34,5264273.5,491717.12,5264150.0,0.48381287,7951.0,502.0,16,0,42.266678501554686,119.15586030778711,-114.75,0
30066,10,13,947,774.4,889.15,492656.34,5264273.5,491717.12,5264150.0,0.6824229,7951.0,502.0,16,0,42.266678501554686,119.15586030778711,-114.75,0
30066,27,12,274,804.9,889.15,492656.34,5264273.5,492385.25,5264233.49,3.2194595,7951.0,502.0,16,0,12.229218489362179,34.475930015135866,-84.25,1
30066,27,14,274,804.9,889.15,492656.34,5264273.5,492385.25,5264233.49,3.4411316,7951.0,502.0,16,0,12.229218489362179,34.475930015135866,-84.25,1
30066,27,13,274,804.9,889.15,492656.34,5264273.5,492385.25,5264233.49,4.019719,7951.0,502.0,16,0,12.229218489362179,34.475930015135866,-84.25,1
30066,15,12,1229,761.6,889.15,492656.34,5264273.5,491465.67,5264579.17,0.10627997,7951.0,502.0,16,0,54.85295446505882,154.63838681971527,-127.54999999999995,0
30066,15,14,1229,761.6,889.15,492656.34,5264273.5,491465.67,5264579.17,0.12649024,7951.0,502.0,16,0,54.85295446505882,154.63838681971527,-127.54999999999995,0
30066,15,13,1229,761.6,889.15,492656.34,5264273.5,491465.67,5264579.17,0.17588806,7951.0,502.0,16,0,54.85295446505882,154.63838681971527,-127.54999999999995,0
30066,28,12,168,898.5,889.15,492656.34,5264273.5,492597.28,5264116.08,11.716784,7951.0,502.0,16,0,7.49820695698119,21.138526432638052,9.350000000000023,1
30066,28,14,168,898.5,889.15,492656.34,5264273.5,492597.28,5264116.08,11.793843,7951.0,502.0,16,0,7.49820695698119,21.138526432638052,9.350000000000023,1
30066,28,13,168,898.5,889.15,492656.34,5264273.5,492597.28,5264116.08,9.683808,7951.0,502.0,16,0,7.49820695698119,21.138526432638052,9.350000000000023,1
30066,26,12,597,721.7,889.15,492656.34,5264273.5,492060.4,5264299.71,0.5558481,7951.0,502.0,16,0,26.645414007843872,75.1172635731245,-167.44999999999993,0
30066,26,14,597,721.7,889.15,492656.34,5264273.5,492060.4,5264299.71,0.40781176,7951.0,502.0,16,0,26.645414007843872,75.1172635731245,-167.44999999999993,0
30066,26,13,597,721.7,889.15,492656.34,5264273.5,492060.4,5264299.71,0.8286194,7951.0,502.0,16,0,26.645414007843872,75.1172635731245,-167.44999999999993,0
30066,41,12,648,844.5,889.15,492656.34,5264273.5,492264.8,5264790.0,1.1330452,7951.0,502.0,16,0,28.921655405498875,81.53431624017534,-44.64999999999998,1
30066,41,14,648,844.5,889.15,492656.34,5264273.5,492264.8,5264790.0,1.4145918,7951.0,502.0,16,0,28.921655405498875,81.53431624017534,-44.64999999999998,1
30066,41,13,648,844.5,889.15,492656.34,5264273.5,492264.8,5264790.0,0.9864595,7951.0,502.0,16,0,28.921655405498875,81.53431624017534,-44.64999999999998,0
30066,3,12,1244,737.3000000000001,889.15,492656.34,5264273.5,491424.85000000003,5264097.12,0.29902506,7951.0,502.0,16,0,55.522437229075,156.5257552512008,-151.8499999999999,0
30066,3,14,1244,737.3000000000001,889.15,492656.34,5264273.5,491424.85000000003,5264097.12,0.3948089,7951.0,502.0,16,0,55.522437229075,156.5257552512008,-151.8499999999999,0
30066,3,13,1244,737.3000000000001,889.15,492656.34,5264273.5,491424.85000000003,5264097.12,0.4360546,7951.0,502.0,16,0,55.522437229075,156.5257552512008,-151.8499999999999,0
30066,29,12,1240,710.7,889.15,492656.34,5264273.5,491577.73,5264884.53,0.7812119,7951.0,502.0,16,0,55.34390849200402,156.02245700280466,-178.44999999999993,0
30066,29,14,1240,710.7,889.15,492656.34,5264273.5,491577.73,5264884.53,3.0833216,7951.0,502.0,16,0,55.34390849200402,156.02245700280466,-178.44999999999993,1
30066,29,13,1240,710.7,889.15,492656.34,5264273.5,491577.73,5264884.53,1.5997915,7951.0,502.0,16,0,55.34390849200402,156.02245700280466,-178.44999999999993,1
30067,117,12,159,895.1,957.95,492660.59,5264519.0,492571.43,5264387.17,5.533066,3855.0,405.0,10,1,7.900773520499256,21.490447051026017,-62.85000000000002,1
30067,117,14,159,895.1,957.95,492660.59,5264519.0,492571.43,5264387.17,5.1206675,3855.0,405.0,10,1,7.900773520499256,21.490447051026017,-62.85000000000002,1
30067,117,13,159,895.1,957.95,492660.59,5264519.0,492571.43,5264387.17,13.713656,3855.0,405.0,10,1,7.900773520499256,21.490447051026017,-62.85000000000002,1
30067,64,12,987,761.3000000000001,957.95,492660.59,5264519.0,492308.26,5265441.43,0.6183352,3855.0,405.0,10,1,49.04442430649539,133.4029637695766,-196.64999999999998,0
30067,64,14,987,761.3000000000001,957.95,492660.59,5264519.0,492308.26,5265441.43,1.4247589,3855.0,405.0,10,1,49.04442430649539,133.4029637695766,-196.64999999999998,1
30067,64,13,987,761.3000000000001,957.95,492660.59,5264519.0,492308.26,5265441.43,1.2094307,3855.0,405.0,10,1,49.04442430649539,133.4029637695766,-196.64999999999998,1
30067,70,12,1566,782.0,957.95,492660.59,5264519.0,491981.05,5265930.0,0.1477961,3855.0,405.0,10,1,77.81516561699267,211.66062944595436,-175.95000000000005,0
30067,70,14,1566,782.0,957.95,492660.59,5264519.0,491981.05,5265930.0,0.31697768,3855.0,405.0,10,1,77.81516561699267,211.66062944595436,-175.95000000000005,0
30067,70,13,1566,782.0,957.95,492660.59,5264519.0,491981.05,5265930.0,0.2770149,3855.0,405.0,10,1,77.81516561699267,211.66062944595436,-175.95000000000005,0
30067,110,12,764,734.9,957.95,492660.59,5264519.0,491923.29000000004,5264320.0,0.21063113,3855.0,405.0,10,1,37.96346521799643,103.26227388040175,-223.05000000000007,0
30067,110,14,764,734.9,957.95,492660.59,5264519.0,491923.29000000004,5264320.0,0.44337344,3855.0,405.0,10,1,37.96346521799643,103.26227388040175,-223.05000000000007,0
30067,110,13,764,734.9,957.95,492660.59,5264519.0,491923.29000000004,5264320.0,0.467731,3855.0,405.0,10,1,37.96346521799643,103.26227388040175,-223.05000000000007,0
30067,76,12,867,761.3000000000001,957.95,492660.59,5264519.0,493022.85000000003,5265306.28,0.70565814,3855.0,405.0,10,1,43.081576366495945,117.18375844804753,-196.64999999999998,0
30067,76,14,867,761.3000000000001,957.95,492660.59,5264519.0,493022.85000000003,5265306.28,0.94155467,3855.0,405.0,10,1,43.081576366495945,117.18375844804753,-196.64999999999998,0
30067,76,13,867,761.3000000000001,957.95,492660.59,5264519.0,493022.85000000003,5265306.28,0.6089343,3855.0,405.0,10,1,43.081576366495945,117.18375844804753,-196.64999999999998,0
30067,89,12,1101,719.2,957.95,492660.59,5264519.0,491573.01,5264690.0,0.17963493,3855.0,405.0,10,1,54.70912984949485,148.8112088250292,-238.75,0
30067,89,14,1101,719.2,957.95,492660.59,5264519.0,491573.01,5264690.0,0.37771124,3855.0,405.0,10,1,54.70912984949485,148.8112088250292,-238.75,0
30067,89,13,1101,719.2,957.95,492660.59,5264519.0,491573.01,5264690.0,0.21096146,3855.0,405.0,10,1,54.70912984949485,148.8112088250292,-238.75,0
30067,19,12,689,721.4,957.95,492660.59,5264519.0,492085.10000000003,5264139.75,0.34272987,3855.0,405.0,10,1,34.23668525549678,93.12527055444608,-236.55000000000007,0
30067,19,14,689,721.4,957.95,492660.59,5264519.0,492085.10000000003,5264139.75,0.34093422,3855.0,405.0,10,1,34.23668525549678,93.12527055444608,-236.55000000000007,0
30067,19,13,689,721.4,957.95,492660.59,5264519.0,492085.10000000003,5264139.75,0.33323878,3855.0,405.0,10,1,34.23668525549678,93.12527055444608,-236.55000000000007,0
30067,88,12,1092,718.8000000000001,957.95,492660.59,5264519.0,491570.91000000003,5264590.0,0.27759993,3855.0,405.0,10,1,54.2619162539949,147.59476842591454,-239.14999999999998,0
30067,88,14,1092,718.8000000000001,957.95,492660.59,5264519.0,491570.91000000003,5264590.0,0.4710027,3855.0,405.0,10,1,54.2619162539949,147.59476842591454,-239.14999999999998,0
30067,88,13,1092,718.8000000000001,957.95,492660.59,5264519.0,491570.91000000003,5264590.0,0.26699203,3855.0,405.0,10,1,54.2619162539949,147.59476842591454,-239.14999999999998,0
30067,8,12,1218,740.3000000000001,957.95,492660.59,5264519.0,491450.4,5264382.04,0.2534383,3855.0,405.0,10,1,60.5229065909943,164.62493401352006,-217.64999999999998,0
30067,8,14,1218,740.3000000000001,957.95,492660.59,5264519.0,491450.4,5264382.04,0.32720518,3855.0,405.0,10,1,60.5229065909943,164.62493401352006,-217.64999999999998,0
30067,8,13,1218,740.3000000000001,957.95,492660.59,5264519.0,491450.4,5264382.04,0.32781833,3855.0,405.0,10,1,60.5229065909943,164.62493401352006,-217.64999999999998,0
30067,39,12,888,808.7,957.95,492660.59,5264519.0,491933.3,5265028.17,0.41778606,3855.0,405.0,10,1,44.12507475599585,120.02211937931511,-149.25,0
30067,39,14,888,808.7,957.95,492660.59,5264519.0,491933.3,5265028.17,0.65494365,3855.0,405.0,10,1,44.12507475599585,120.02211937931511,-149.25,0
30067,39,13,888,808.7,957.95,492660.59,5264519.0,491933.3,5265028.17,0.2957248,3855.0,405.0,10,1,44.12507475599585,120.02211937931511,-149.25,0
30067,75,12,820,754.4,957.95,492660.59,5264519.0,492874.9,5265310.68,0.9526623,3855.0,405.0,10,1,40.74612758999616,110.83123636378198,-203.55000000000007,0
30067,75,14,820,754.4,957.95,492660.59,5264519.0,492874.9,5265310.68,1.255333,3855.0,405.0,10,1,40.74612758999616,110.83123636378198,-203.55000000000007,1
30067,75,13,820,754.4,957.95,492660.59,5264519.0,492874.9,5265310.68,0.9604273,3855.0,405.0,10,1,40.74612758999616,110.83123636378198,-203.55000000000007,0
30067,22,12,1118,712.7,957.95,492660.59,5264519.0,491577.75,5264796.28,0.37505102,3855.0,405.0,10,1,55.55386664099477,151.1089295789125,-245.25,0
30067,22,14,1118,712.7,957.95,492660.59,5264519.0,491577.75,5264796.28,0.5681412,3855.0,405.0,10,1,55.55386664099477,151.1089295789125,-245.25,0
30067,22,13,1118,712.7,957.95,492660.59,5264519.0,491577.75,5264796.28,0.46242297,3855.0,405.0,10,1,55.55386664099477,151.1089295789125,-245.25,0
30067,61,12,1630,760.9,957.95,492660.59,5264519.0,491696.86,5265833.8,0.14674598,3855.0,405.0,10,1,80.99535118499237,220.3108722841032,-197.05000000000007,0
30067,61,14,1630,760.9,957.95,492660.59,5264519.0,491696.86,5265833.8,0.13855368,3855.0,405.0,10,1,80.99535118499237,220.3108722841032,-197.05000000000007,0
30067,61,13,1630,760.9,957.95,492660.59,5264519.0,491696.86,5265833.8,0.18042368,3855.0,405.0,10,1,80.99535118499237,220.3108722841032,-197.05000000000007,0
30067,54,12,1390,728.0,957.95,492660.59,5264519.0,491700.86,5265523.83,0.39195287,3855.0,405.0,10,1,69.0696553049935,187.87246164104505,-229.95000000000005,0
30067,54,14,1390,728.0,957.95,492660.59,5264519.0,491700.86,5265523.83,0.43535686,3855.0,405.0,10,1,69.0696553049935,187.87246164104505,-229.95000000000005,0
30067,54,13,1390,728.0,957.95,492660.59,5264519.0,491700.86,5265523.83,0.43091613,3855.0,405.0,10,1,69.0696553049935,187.87246164104505,-229.95000000000005,0
30067,93,12,541,790.7,957.95,492660.59,5264519.0,492623.61,5265058.82,2.0038214,3855.0,405.0,10,1,26.88250612949747,73.12158399122688,-167.25,1
30067,93,14,541,790.7,957.95,492660.59,5264519.0,492623.61,5265058.82,1.5210257,3855.0,405.0,10,1,26.88250612949747,73.12158399122688,-167.25,1
30067,93,13,541,790.7,957.95,492660.59,5264519.0,492623.61,5265058.82,1.260005,3855.0,405.0,10,1,26.88250612949747,73.12158399122688,-167.25,1
30067,40,12,613,821.6,957.95,492660.59,5264519.0,492198.60000000003,5264922.12,1.5638514,3855.0,405.0,10,1,30.460214893497135,82.85310718414433,-136.35000000000002,1
30067,40,14,613,821.6,957.95,492660.59,5264519.0,492198.60000000003,5264922.12,3.3168592,3855.0,405.0,10,1,30.460214893497135,82.85310718414433,-136.35000000000002,1
30067,40,13,613,821.6,957.95,492660.59,5264519.0,492198.60000000003,5264922.12,3.1045265,3855.0,405.0,10,1,30.460214893497135,82.85310718414433,-136.35000000000002,1
30067,5,12,1130,832.0,957.95,492660.59,5264519.0,491761.16000000003,5263835.24,0.38056898,3855.0,405.0,10,1,56.15015143499472,152.7308501110654,-125.95000000000005,0
30067,5,14,1130,832.0,957.95,492660.59,5264519.0,491761.16000000003,5263835.24,0.57771873,3855.0,405.0,10,1,56.15015143499472,152.7308501110654,-125.95000000000005,0
30067,5,13,1130,832.0,957.95,492660.59,5264519.0,491761.16000000003,5263835.24,0.36112046,3855.0,405.0,10,1,56.15015143499472,152.7308501110654,-125.95000000000005,0
30067,50,12,215,924.9,957.95,492660.59,5264519.0,492703.5,5264730.0,4.3573303,3855.0,405.0,10,1,10.683435892498995,29.05940953440625,-33.05000000000007,1
30067,50,14,215,924.9,957.95,492660.59,5264519.0,492703.5,5264730.0,17.326584,3855.0,405.0,10,1,10.683435892498995,29.05940953440625,-33.05000000000007,1
30067,50,13,215,924.9,957.95,492660.59,5264519.0,492703.5,5264730.0,8.555797,3855.0,405.0,10,1,10.683435892498995,29.05940953440625,-33.05000000000007,1
30067,65,12,796,740.6,957.95,492660.59,5264519.0,492493.5,5265297.71,0.74948156,3855.0,405.0,10,1,39.55355800199628,107.58739529947616,-217.35000000000002,0
30067,65,14,796,740.6,957.95,492660.59,5264519.0,492493.5,5265297.71,0.8526811,3855.0,405.0,10,1,39.55355800199628,107.58739529947616,-217.35000000000002,0
30067,65,13,796,740.6,957.95,492660.59,5264519.0,492493.5,5265297.71,0.3817867,3855.0,405.0,10,1,39.55355800199628,107.58739529947616,-217.35000000000002,0
30067,72,12,1100,780.8000000000001,957.95,492660.59,5264519.0,492295.61,5265556.25,0.48218286,3855.0,405.0,10,1,54.659439449994856,148.67604878068315,-177.14999999999998,0
30067,72,14,1100,780.8000000000001,957.95,492660.59,5264519.0,492295.61,5265556.25,1.3303642,3855.0,405.0,10,1,54.659439449994856,148.67604878068315,-177.14999999999998,1
30067,72,13,1100,780.8000000000001,957.95,492660.59,5264519.0,492295.61,5265556.25,0.87990797,3855.0,405.0,10,1,54.659439449994856,148.67604878068315,-177.14999999999998,0
30067,90,12,998,730.9,957.95,492660.59,5264519.0,491676.33,5264682.78,0.22714931,3855.0,405.0,10,1,49.591018700995335,134.88972425738342,-227.05000000000007,0
30067,90,14,998,730.9,957.95,492660.59,5264519.0,491676.33,5264682.78,0.5453054,3855.0,405.0,10,1,49.591018700995335,134.88972425738342,-227.05000000000007,0
30067,90,13,998,730.9,957.95,492660.59,5264519.0,491676.33,5264682.78,0.42145056,3855.0,405.0,10,1,49.591018700995335,134.88972425738342,-227.05000000000007,0
30067,17,12,884,764.7,957.95,492660.59,5264519.0,491789.69,5264370.0,0.38225794,3855.0,405.0,10,1,43.926313157995864,119.48147920193081,-193.25,0
30067,17,14,884,764.7,957.95,492660.59,5264519.0,491789.69,5264370.0,0.954333,3855.0,405.0,10,1,43.926313157995864,119.48147920193081,-193.25,0
30067,17,13,884,764.7,957.95,492660.59,5264519.0,491789.69,5264370.0,0.7563714,3855.0,405.0,10,1,43.926313157995864,119.48147920193081,-193.25,0
30067,67,12,670,923.3000000000001,957.95,492660.59,5264519.0,493144.76,5264982.83,0.76006645,3855.0,405.0,10,1,33.29256766499687,90.55722971187063,-34.64999999999998,0
30067,67,14,670,923.3000000000001,957.95,492660.59,5264519.0,493144.76,5264982.83,0.9562518,3855.0,405.0,10,1,33.29256766499687,90.55722971187063,-34.64999999999998,0
30067,67,13,670,923.3000000000001,957.95,492660.59,5264519.0,493144.76,5264982.83,0.85877466,3855.0,405.0,10,1,33.29256766499687,90.55722971187063,-34.64999999999998,0
30067,66,12,614,780.6,957.95,492660.59,5264519.0,492708.37,5265131.17,1.1814709,3855.0,405.0,10,1,30.50990529299713,82.9882672284904,-177.35000000000002,1
30067,66,14,614,780.6,957.95,492660.59,5264519.0,492708.37,5265131.17,1.0416269,3855.0,405.0,10,1,30.50990529299713,82.9882672284904,-177.35000000000002,1
30067,66,13,614,780.6,957.95,492660.59,5264519.0,492708.37,5265131.17,0.9424298,3855.0,405.0,10,1,30.50990529299713,82.9882672284904,-177.35000000000002,0
30067,116,12,489,838.2,957.95,492660.59,5264519.0,492181.10000000003,5264616.07,0.8499784,3855.0,405.0,10,1,24.298605355497713,66.09326168523096,-119.75,0
30067,116,14,489,838.2,957.95,492660.59,5264519.0,492181.10000000003,5264616.07,0.84611124,3855.0,405.0,10,1,24.298605355497713,66.09326168523096,-119.75,0
30067,116,13,489,838.2,957.95,492660.59,5264519.0,492181.10000000003,5264616.07,0.4432121,3855.0,405.0,10,1,24.298605355497713,66.09326168523096,-119.75,0
30067,112,12,357,884.7,957.95,492660.59,5264519.0,492315.14,5264610.0,1.9441614,3855.0,405.0,10,1,17.73947262149833,48.25213583154898,-73.25,1
30067,112,14,357,884.7,957.95,492660.59,5264519.0,492315.14,5264610.0,2.7133007,3855.0,405.0,10,1,17.73947262149833,48.25213583154898,-73.25,1
30067,112,13,357,884.7,957.95,492660.59,5264519.0,492315.14,5264610.0,4.4126205,3855.0,405.0,10,1,17.73947262149833,48.25213583154898,-73.25,1
30067,82,12,425,815.3000000000001,957.95,492660.59,5264519.0,492253.44,5264398.26,0.4722032,3855.0,405.0,10,1,21.118419787498013,57.44301884708212,-142.64999999999998,0
30067,82,14,425,815.3000000000001,957.95,492660.59,5264519.0,492253.44,5264398.26,0.7562626,3855.0,405.0,10,1,21.118419787498013,57.44301884708212,-142.64999999999998,0
30067,82,13,425,815.3000000000001,957.95,492660.59,5264519.0,492253.44,5264398.26,0.6024417,3855.0,405.0,10,1,21.118419787498013,57.44301884708212,-142.64999999999998,0
